Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918263004935067,-1.1346157620377315,0.0,0.0,0.0,0.2724996218626886,2.243119877669e-07,0.0,0.0,0.0,0.0,0.0,3.165799349253786,1.321112609657735,0.0,0.0,0.0,1.5127952511593288e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2506395473889733,0.0,0.0,0.0,3.0494139733688694,0.6847736741754322,-7.5449229633555005e-06,0.2238915278965756,0.0,0.4167198468022645,-5.811724026253352,5.19885866451742,-0.6128653617359323,4.412414632439892,10.129188000000001
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089481189533112,-0.5389434496835598,0.0,0.0,0.0,0.2724996086616684,2.216205513707e-07,0.0,0.0,0.0,0.0,0.0,3.4170685052214176,1.3211126333217318,0.0,0.0,0.0,1.5140112526442026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671519704302608,0.0,0.0,0.0,2.983856535929502,0.8878506310344574,-0.0009569755710754631,0.2238925826246658,0.0,0.956729884031154,-5.937199559225152,3.797895565183934,-2.1393039940412186,3.9521678757367353,10.564274
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069252725792893,-0.6127727240741802,0.0,0.0,0.0,0.2724997072393276,2.751335870638e-07,0.0,0.0,0.0,0.0,0.0,3.314683351390419,1.3211126340053332,0.0,0.0,0.0,1.5132894287236952e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7476396554942437,0.0,0.0,0.0,3.585266539749272,0.7152441327888216,-8.9034913445478e-06,0.22389276174131034,0.0,0.6750097733672066,-5.999421221064505,4.16536175190919,-1.834059469155316,3.9075170313892786,10.915433
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001913953632810719,-1.179192464946223,0.0,0.0,0.0,0.2724995594477414,2.089175778529e-07,0.0,0.0,0.0,0.0,0.0,2.805726818313229,1.3211126774884203,0.0,0.0,0.0,1.513552674623723e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.579909728887813,0.0,0.0,0.0,2.837363872859605,0.5426372577993469,-5.5239095637148e-06,0.2238901693705348,0.0,0.9560698433031277,-5.360501420055869,5.699429883676422,0.33892846362055296,4.325788554949453,10.699131999999999
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001944787015413958,-0.8961495547473632,0.0,0.0,0.0,0.27249955411639054,2.090137154927e-07,0.0,0.0,0.0,0.0,0.0,2.832015946493051,1.321112680860349,0.0,0.0,0.0,1.5142593803750055e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0549996695826707,0.0,0.0,0.0,2.717276412500916,0.65745877874659,-5.5129400660194e-06,0.2238904183964589,0.0,0.6220298782384968,-5.60227496850144,6.254909016243871,0.6526340477424301,5.06365103967792,10.457957000000002
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008018077279573167,-0.07456784398479498,0.0,0.0,0.0,0.27249954136049975,2.0516534669670001e-07,0.0,0.0,0.0,0.0,0.0,5.13020006506741,1.3211129043107428,0.0,0.0,0.0,1.52249435439288e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1012996809070787,0.0,0.0,0.0,0.8038946187988598,1.5466653552522598,-3.5845604339560002e-06,0.22389414630830623,0.0,0.6985798244856586,-7.034096265260839,6.674781550300045,-0.3593147149607939,8.061287875808405,10.665062000000002
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017982467115379656,-0.0002628924240817691,0.0,0.0,0.0,0.2724995562831019,2.091826222481e-07,0.0,0.0,0.0,0.0,0.0,5.8148319102754025,1.3211129338318173,0.0,0.0,0.0,1.5280887269354284e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056809519280877865,0.0,0.0,0.0,0.0,1.5782912891303167,-3.4832865511165e-06,0.2238944020390694,0.0,0.9219897898616348,-6.31670796372278,7.130582263544169,0.8138742998213893,10.04222069085749,11.021020000000002
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08608236644470818,-0.014482441595046048,0.0,0.0,0.0,0.27249958524759227,2.1690783716359998e-07,0.0,0.0,0.0,0.0,0.0,5.915613292210135,1.3211129363563794,0.0,0.0,0.0,1.5436652474635765e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5824658056529108,-3.4758655642059997e-06,0.22389447307788632,0.0,0.9553898239045647,-6.170809090589355,7.244549508117065,1.0737404175277097,10.460923176095438,11.416313000000002
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13089085754778326,-0.0002492123760697739,0.0,0.0,0.0,0.2724995602582548,2.093111300776e-07,0.0,0.0,0.0,0.0,0.0,5.858000139405202,1.321112934768813,0.0,0.0,0.0,1.5415780828296737e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578552259507796,-3.4776966680866997e-06,0.2238944806303921,0.0,0.5714897956966205,-6.431222800072772,7.399632253144995,0.9684094530722231,10.353107204303383,10.924597000000002
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8395795887309816,-0.0002458962956646826,0.0,0.0,0.0,0.27249955178491353,2.0118708749869998e-07,0.0,0.0,0.0,0.0,0.0,5.699935354110465,1.3211129349909005,0.0,0.0,0.0,1.5426872165136182e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5734311280801871,-3.4800980973081e-06,0.22389451505601177,0.0,0.5091397960384454,-6.650757475479307,7.372696781911911,0.7219393064326041,10.652143203961554,11.161283
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808677799625287,-0.0002431829197272165,0.0,0.0,0.0,0.27249953961356993,1.969211069962e-07,0.0,0.0,0.0,0.0,0.0,5.7215245707790565,1.3211129305876044,0.0,0.0,0.0,1.5405785634933975e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5644916573610674,-3.4889449516329e-06,0.2238945356517521,0.0,0.4533898279173437,-7.030813680439659,7.10883531357195,0.07802163313229084,10.162166172082657,10.615556
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3512240317357698,-0.0002399808979348122,0.0,0.0,0.0,0.2724995456480751,1.9889171262260002e-07,0.0,0.0,0.0,0.0,0.0,5.5866146232002984,1.32111293288008,0.0,0.0,0.0,1.5414510260541894e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563633764830663,-3.4826156619832e-06,0.22389457102319413,0.0,0.5211198027683583,-6.948898461539623,6.806535454227285,-0.1423630073123377,10.176373197231644,10.697493000000001
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4425182931397098,-0.002469554999236954,0.0,0.0,0.0,0.2724995162657371,1.942403626373e-07,0.0,0.0,0.0,0.0,0.0,5.662087944074905,1.3211129228796992,0.0,0.0,0.0,1.5407336041445466e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5722210551093676,-3.5166704242594e-06,0.2238941893150302,0.0,0.920739762494179,-6.504218681113471,6.661345875477972,0.15712719436450062,9.64898823750582,10.569728
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180061873026102,-0.0004955587547649692,0.0,0.0,0.0,0.2724995202630967,1.968421454042e-07,0.0,0.0,0.0,0.0,0.0,5.624818973930912,1.3211129236389547,0.0,0.0,0.0,1.5402521573604957e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5708220298929334,-3.5107316622919998e-06,0.22389420093267934,0.0,0.6991497948964573,-6.635834214327052,6.787108456369198,0.1512742420421464,9.681929205103545,10.381079000000001
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008733729963467858,-0.001974343628736848,0.0,0.0,0.0,0.2724995693045254,2.117068721413e-07,0.0,0.0,0.0,0.0,0.0,5.952889049101889,1.3211129414792322,0.0,0.0,0.0,1.5408085783661382e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5713886768951657,-3.4569517952468998e-06,0.22389467544456765,0.0,0.5351297678772139,-6.768789444423315,7.1366786232942285,0.3678891788709134,9.716430232122786,10.25156
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008427773556961254,-0.0003952928864841676,0.0,0.0,0.0,0.2724995719801023,2.126575511274e-07,0.0,0.0,0.0,0.0,0.0,5.947080348238984,1.3211129409458742,0.0,0.0,0.0,1.5406811696802912e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5706226674703998,-3.4563553479893997e-06,0.22389470343889425,0.0,0.513999799746577,-6.818437781261406,7.114216512428249,0.2957787311668435,9.639018200253425,10.153018
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007537595616726679,-0.0002823629615774022,0.0,0.0,0.0,0.272499571990158,2.126667506963e-07,0.0,0.0,0.0,0.0,0.0,5.898677009834996,1.3211129356942126,0.0,0.0,0.0,1.539959184712192e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5673405397143831,-3.4740273479105997e-06,0.22389471988556348,0.0,0.9350397929371497,-6.860635490505504,6.636095949404095,-0.22453954110140875,9.06623720706285,10.001277
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625127078278417,-0.0002613159553952477,0.0,0.0,0.0,0.27249957326778507,2.130062227466e-07,0.0,0.0,0.0,0.0,0.0,5.936988458389163,1.3211129320389743,0.0,0.0,0.0,1.5386012661239387e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5636790535160607,-3.4827770179229e-06,0.22389474574760804,0.0,0.9572697937056646,-7.07912548035374,6.420399238736825,-0.6587262416169161,8.665435206294337,9.622705000000002
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005534072564488345,-0.00025114115080164003,0.0,0.0,0.0,0.27249957566866306,2.1383698652350002e-07,0.0,0.0,0.0,0.0,0.0,5.628374394174172,1.3211129319780144,0.0,0.0,0.0,1.5148413776014072e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9981393440512816,-3.4802540549467e-06,0.2238947738292873,0.0,0.7194297625582546,-7.32880944054364,6.45431799352364,-0.8744914470200001,8.574809237441745,9.294239
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025505894433411464,-0.0002380678786014653,0.0,0.0,0.0,0.27249956568787387,2.112323389166e-07,0.0,0.0,0.0,0.0,0.0,5.9280763869002095,1.3211129260687102,0.0,0.0,0.0,1.5140962312743143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.640518878750036,-3.4995633556924e-06,0.2238947638653003,0.0,0.8346197605059021,-7.4297254741086824,6.22614565433984,-1.2035798197688428,8.207787239494097,9.042406999999999
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903039344868771,-0.0002355114459432391,0.0,0.0,0.0,0.27249952662085836,2.025498962948e-07,0.0,0.0,0.0,0.0,0.0,5.780310327728535,1.3211129171736633,0.0,0.0,0.0,1.5128762304709395e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546836238001992,-3.5310393021047e-06,0.22389463204704024,0.0,0.9589497917580968,-7.630213642331715,5.927047114613356,-1.7031665277183592,7.631552208241904,8.590502
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34584745629653735,-0.0002318051777154723,0.0,0.0,0.0,0.2724995267768505,2.027409575378e-07,0.0,0.0,0.0,0.0,0.0,5.656449370852936,1.3211129173980543,0.0,0.0,0.0,1.51301460306622e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5465245732019175,-3.5366790642772e-06,0.22389465397565664,0.0,0.7933497598138339,-7.713159408850461,6.039361290077373,-1.6737981187730875,7.692295240186167,8.485645
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39293965342052634,-0.0002373944293454218,0.0,0.0,0.0,0.27249949367180704,1.9687084722270001e-07,0.0,0.0,0.0,0.0,0.0,5.405534271756247,1.321112914942771,0.0,0.0,0.0,1.5118419717578567e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960296778994801,0.0,0.0,0.0,0.4419753885436412,1.3763226219221765,-3.5684705832069e-06,0.22389457836573237,0.0,0.9454198701029048,-7.70415994621821,5.855348245987027,-1.8488117002311828,7.143251063453974,8.726676
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029559496188882692,-0.08800568492584131,0.0,0.0,0.0,0.2724994794937285,1.956261384024e-07,0.0,0.0,0.0,0.0,0.0,4.556683321179318,1.3211127898039496,0.0,0.0,0.0,1.5087899407024276e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7974597363070584,0.0,0.0,0.0,1.466111461532009,1.371683101211496,-4.1799607964357005e-06,0.22389348286251665,0.0,0.9622898220139436,-7.564854553963183,5.836471539070221,-1.728383014892962,5.959038980146988,9.184899999999999
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019423510571179358,-1.879730954883721,0.0,0.0,0.0,0.2724994630038718,1.937017852179e-07,0.0,0.0,0.0,0.0,0.0,3.9123795904848397,1.321112735633652,0.0,0.0,0.0,1.5165198660616286e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2922597118453927,0.0,0.0,0.0,3.092741247722568,1.19746272517428,-4.6075107646812e-06,0.22389193097544488,0.0,0.592979816275935,-5.838379410654187,5.509803329782812,-0.32857608087137485,4.719229224156105,9.697209999999998
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06993956937899108,-0.6652544884610299,0.0,0.0,0.0,0.2724995714818357,2.1497020773199998e-07,0.0,0.0,0.0,0.0,0.0,3.836663927823032,1.3211127452196103,0.0,0.0,0.0,1.515276784836461e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5635497234784952,0.0,0.0,0.0,4.10772882061552,1.2822643147439294,-4.2173086889928e-06,0.22389100245641785,0.0,0.6706798193208082,-6.299995539772982,3.614564542413402,-2.68543099735958,3.6556816365851756,9.997639999999999
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018796628959670962,-1.967396003624381,0.0,0.0,0.0,0.2724994531705986,1.925705076879e-07,0.0,0.0,0.0,0.0,0.0,3.2768786668413488,1.3211126845577887,0.0,0.0,0.0,1.5135454270385333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5887495786106396,0.0,0.0,0.0,5.121363978473327,1.040587629706154,-5.1906874826051e-06,0.2238913264929885,0.0,0.532949814902995,-7.156479659628504,5.880574568726693,-1.2759050909018115,2.891851628013039,10.134915000000001
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002096999587623495,-0.8143388734030611,0.0,0.0,0.0,0.2724994613009061,1.931930960964e-07,0.0,0.0,0.0,0.0,0.0,3.9394109754696878,1.321112740129882,0.0,0.0,0.0,1.514022331299793e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58486982916778,0.0,0.0,0.0,4.594731254903511,1.197610073788343,-4.515664288119e-06,0.2238922586678261,0.0,0.6279098638350367,-7.263542809757165,4.237832855271022,-3.025709954486143,3.114682052093671,9.922193
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021741523038686992,-0.518938579668927,0.0,0.0,0.0,0.27249946149080645,1.920194242258e-07,0.0,0.0,0.0,0.0,0.0,3.939077228967235,1.3211127571619479,0.0,0.0,0.0,1.5184500526111016e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2337397459632635,0.0,0.0,0.0,2.1734338976462064,1.1979830900082222,-4.5101368417868e-06,0.22389250995874363,0.0,0.46459986078159937,-7.314313745722255,6.649485682938754,-0.664828062783501,5.7710114956089305,9.642785
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13822680249659225,-0.0002143548900318678,0.0,0.0,0.0,0.27249953531371157,2.039663249224e-07,0.0,0.0,0.0,0.0,0.0,5.236530643378873,1.321112923019749,0.0,0.0,0.0,1.5242740334835776e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545497770141366,0.0,0.0,0.0,0.7072344329286385,1.5423903487679684,-3.5509073544351e-06,0.22389478795850093,0.0,0.3760398349891986,-7.365456094474073,6.717333716553116,-0.6481223779209567,8.086314955068026,9.824138999999999
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10393925272304702,-0.00023862602171127582,0.0,0.0,0.0,0.2724995933084793,2.18799609963e-07,0.0,0.0,0.0,0.0,0.0,5.729827706466103,1.3211129464597486,0.0,0.0,0.0,1.5298548677899574e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690494886969461,0.0,0.0,0.0,0.0,2.129638457599114,-3.4607010146279003e-06,0.22389501750150181,0.0,0.7943597929178896,-7.036274730436035,6.6506333437111715,-0.385641386724863,9.395029718385166,10.258439000000003
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16081236964046225,-0.0002284122550587536,0.0,0.0,0.0,0.2724995954226699,2.190513172429e-07,0.0,0.0,0.0,0.0,0.0,6.026474360322433,1.3211129491939888,0.0,0.0,0.0,1.5320729605958568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1317294093079506,-3.4464222602132003e-06,0.22389505112304445,0.0,0.9606097607257621,-6.90795183453694,6.618996978707404,-0.2889548558295355,9.84733723927424,10.807947000000002
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0117441806575955,-0.0002197452095469554,0.0,0.0,0.0,0.27249959898568005,2.200650075109e-07,0.0,0.0,0.0,0.0,0.0,6.038112339704132,1.3211129576380005,0.0,0.0,0.0,1.5336582248038133e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03762558808115,-3.4212559631534e-06,0.22389509004807595,0.0,0.659759762319997,-7.179005053503484,6.851815482643062,-0.32718957086042244,10.577577237680007,11.237337000000004
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0476063931485846,-0.00021589385061803279,0.0,0.0,0.0,0.27249959853467165,2.199126194837e-07,0.0,0.0,0.0,0.0,0.0,6.216983219200964,1.3211129565884323,0.0,0.0,0.0,1.5326698773002058e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9140825661463623,-3.4215122985017003e-06,0.2238951092865593,0.0,0.8511797611483705,-7.1720732341598445,6.636120725646538,-0.5359525085133054,10.460008238851632,11.311188000000001
