Row,2020,2030,2040,2050
Imports,379258031.3939716,209545583.84765777,140657642.1194407,141788673.76820615
Exports,-413669627.7189743,-514394360.3597314,-164438018.9732837,-83212006.21696605
Transfer capacity payment,-373674602.1892927,-376451270.8443899,-200863021.4962863,-114354710.12066275
