Row,2020,2030,2040,2050
Austria,40.029740165315296,53.597256223680034,32.311028636330725,31.728242029319997
France,18.50506292989839,35.32871249778124,16.737935161003897,21.105812883839345
Germany,39.79649672154559,55.55727157698641,32.56407453423407,39.607424727155994
Italy,42.39779533620448,73.80648892797227,31.528277804770795,32.31175654612234
Switzerland,39.84841374979589,52.20122998756724,31.526215517979765,35.6047307022991
date,0.0,0.0,0.0,0.0
