,0
0,-6068.220372084881
1,-6289.59447508182
2,-6181.009443963762
3,-6382.9455732907045
4,-6471.885748731395
5,-6490.842561001147
6,-6456.610205810755
7,-7038.68270495115
8,-7587.418037661209
9,-5813.008982399959
10,-5733.458122086111
11,-5882.369140817739
12,-5910.941344880116
13,-4843.379196059143
14,-5541.147002559552
15,-7175.482644749506
16,-6841.835222774476
17,-6870.341176237176
18,-7199.0924521798315
19,-7645.925035793784
20,-7917.712785367105
21,-7964.315037860995
22,-6020.714381956143
23,-6410.240737516049
24,-6717.710127399387
25,-6753.783863658557
26,-6791.5462304563935
27,-6902.923907884122
28,-6989.128318642843
29,-7057.38120706659
30,-7175.6453013070095
31,-7610.875364150545
32,-7941.273081809297
33,-7432.395249430676
34,-5442.3594131864575
35,-6299.996676856614
36,-7188.908862586626
37,-7016.308406386837
38,-7093.069573930588
39,-7717.114659323055
40,-7767.39566299097
41,-7860.927430026753
42,-7999.555096726521
43,-7999.73320654927
44,-7999.931797715816
45,-7089.077244581181
46,-7074.918462840986
47,-6743.503295224811
48,-6918.133993822604
49,-6249.053273727211
50,-6423.92028634947
51,-6332.785673265794
52,-6344.199580977384
53,-6399.152594565506
54,-6340.849672932365
55,-7113.316237793834
56,-6270.732385141313
57,-4007.3291596935705
58,-4352.505301223841
59,-4105.11587281831
60,-3960.007928864249
61,-4406.388070584835
62,-6108.91494148752
63,-6134.2615183384105
64,-7999.996999932291
65,-6711.207602206738
66,-7157.495071459843
67,-7205.522967016714
68,-7572.381413312174
69,-7698.480811017283
70,-7832.924700362604
71,-6504.496421514157
72,-6051.57594264484
73,-6149.344623702317
74,-6414.878586238297
75,-6441.13148903698
76,-6389.78663217282
77,-6370.540794023081
78,-6557.610950799141
79,-6396.980158868907
80,-4846.2570027145475
81,-4684.231428398743
82,-4672.832998592308
83,-5682.444521925858
84,-5316.162015277361
85,-4922.053342493559
86,-4496.0549533972935
87,-6472.652679041009
88,-7452.433903127116
89,-7730.042134595343
90,-7952.312631990952
91,-7809.5482887834205
92,-7999.231619223556
93,-7422.657792302659
94,-7800.3698064157925
95,-7861.627233765606
96,-8522.623113963282
97,-6254.132207577394
98,-6381.983662768441
99,-6282.706575058551
100,-6419.1811066343125
101,-6467.894328061207
102,-6731.3852734874135
103,-7764.747462598625
104,-6238.165801669565
105,-5494.341944200927
106,-5566.9615795705495
107,-5362.174985996906
108,-5326.393151846996
109,-5275.910571597814
110,-6432.037728078702
111,-7759.18080961886
112,-7712.224367717679
113,-7761.371232940065
114,-7772.351374973473
115,-7127.989256928956
116,-6790.486242442793
117,-6017.303799438991
118,-6064.822264833196
119,-6271.973988476566
120,-7005.0076083258045
121,-6445.920593366798
122,-6424.464463351081
123,-6635.178388499866
