Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7859829227770104e-05,-1.3543052170963357,0.0,0.0,0.0,0.024999785846351527,0.0,0.0,0.0,0.0,0.0,0.0,0.1000815518023152,1.8345004059743022,0.0,0.0,0.0,1.1935458359837592e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155889767690755,0.0,0.0,0.0,7.012197431136821,0.005298306127743091,-1.379990149793928,0.1960973530489445,0.0,0.2629898036677484,-4.971327942761752,4.962491075292295,-0.008836867469456593,-0.5820970024953221,8.848980000000001
1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15308169692873e-05,-1.88218489637018,0.0,0.0,0.0,0.02499975262139212,0.0,0.0,0.0,0.0,0.0,0.0,0.09439459669468517,1.834500396062758,0.0,0.0,0.0,1.1976626976856921e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.948869836402672,0.0,0.0,0.0,8.556769821161227,0.005298129766505122,-1.3799919831547536,0.191798016944381,0.0,0.24714986368265368,-5.891971618802156,4.420836585682641,-1.4711350331195154,-2.582259521246553,9.170530000000001
1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75443863463378e-05,-1.8398903258952743,0.0,0.0,0.0,0.0249997531062868,0.0,0.0,0.0,0.0,0.0,0.0,0.06575552789953484,1.8345003960441024,0.0,0.0,0.0,1.1971383490723426e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394409839408197,0.0,0.0,0.0,8.927639846592575,0.005298286490239212,-1.3799918795869406,0.19179796131277838,0.0,0.25939982933906947,-6.408036765844493,4.324570017909788,-2.0834667479347053,-3.1809195153398395,9.40053
1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001471598748845155,-0.6101153806621888,0.0,0.0,0.0,0.02499975360382678,0.0,0.0,0.0,0.0,0.0,0.0,0.05702539765269636,1.8345003886751223,0.0,0.0,0.0,1.1917394500255405e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5353997759486138,0.0,0.0,0.0,10.29962495295058,0.005298443192206641,-1.3799918244980778,0.1917979626562176,0.0,0.2407298629788344,-8.448159432035173,3.1868779706673047,-5.261281461367868,-5.1376195918780265,8.938135
1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009465232055051984,-0.09035540084835608,0.0,0.0,0.0,0.0249997524855043,0.0,0.0,0.0,0.0,0.0,0.0,0.06654592970637117,1.8345003905301744,0.0,0.0,0.0,1.1871849445449146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322689834888796,0.0,0.0,0.0,10.952559816565994,0.005298736518171723,-1.3799915132307268,0.19179797733335727,0.0,0.35841988239526684,-9.91319288333154,3.278075275932672,-6.635117607398868,-5.972856533850056,8.660813000000001
1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03918245456241666,-0.006912439933006016,0.0,0.0,0.0,0.02499975227849512,0.0,0.0,0.0,0.0,0.0,0.0,0.0971617711522393,1.8345003917337657,0.0,0.0,0.0,1.1873252498479989e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.966599843371212,0.0,0.0,0.0,10.668362260998089,0.005298864901304435,-1.379991303586014,0.19179801739249425,0.0,0.7880798348530993,-10.03279266081065,3.3685282442651943,-6.664264416545456,-5.858226939222397,8.564815000000003
1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975294256458543,-6.06175547111924e-05,0.0,0.0,0.0,0.02499978225583767,0.0,0.0,0.0,0.0,0.0,0.0,1.0070648696671352,1.8345007177386583,0.0,0.0,0.0,1.1997667494896695e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14801977575445,0.0,0.0,0.0,7.264745251955373,0.088340018883947,-0.8999978854739745,0.19235646982749008,0.0,0.3754198597727973,-7.673137551068072,3.998818914026091,-3.6743186370419814,-1.1295858874826172,8.658599000000002
1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756935048866793,-0.00946418969226801,0.0,0.0,0.0,0.0249997795512978,0.0,0.0,0.0,0.0,0.0,0.0,2.8023322380482982,1.8345009346763168,0.0,0.0,0.0,1.216222409620362e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624997965507124,0.0,0.0,0.0,2.94072284416706,0.41688093137491394,-2.3299411883186998e-06,0.19915597375332977,0.0,0.9386898888217639,-4.803889327477802,3.554198986008651,-1.249690341469151,4.0944064704604655,8.936319000000001
1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21108487544740176,-0.00036408583172988976,0.0,0.0,0.0,0.024999872312269262,0.0,0.0,0.0,0.0,0.0,0.0,3.5959723288180787,1.8345010629710938,0.0,0.0,0.0,1.2446953615352314e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916796202665046,0.0,0.0,0.0,0.0,2.7352650109262777,-1.9885478707493e-06,0.20595624353545738,0.0,0.891729852269112,-6.539404422517473,6.1477386501082485,-0.3916657724092247,8.215747527464382,9.199157
1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32503810293080976,-0.030134254322488715,0.0,0.0,0.0,0.02499988341413273,0.0,0.0,0.0,0.0,0.0,0.0,3.574659763979298,1.8345010773358368,0.0,0.0,0.0,1.254311498218003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771397670937683,-1.9674143380687e-06,0.21270019475373464,0.0,0.4562098304620348,-6.018928635625321,6.797795352108754,0.7788667164834333,9.492027169537964,9.948236999999999
