Row,2020,2030,2040,2050
Imports,379320566.009747,182865838.7307019,130640442.39240159,128527507.24357766
Exports,-445245370.38916576,-532070297.9205395,-180447420.47452998,-90713392.7278588
Transfer capacity payment,-376534262.497352,-396129231.657158,-201000790.4144083,-112901929.277629
