Hour,idProfile,idProfile_eMobility,idProfile_eHeatPump,idProfile_eHydrogen
270,5599.02,488.855,3193.2,335.04
271,6338.99,1345.7910000000002,3148.9700000000003,335.04
272,6765.02,2349.8780000000006,3078.52,335.04
273,7043.01,2656.6180000000004,2994.3599999999997,335.04
274,7125.1,2331.447,2918.46,335.04
275,7157.0,1892.8759999999997,2846.4500000000003,335.04
276,6765.02,1706.643,2800.7299999999996,335.04
277,6854.01,1779.732,2777.2200000000003,335.04
278,6733.0,1951.763,2767.06,335.04
279,6496.0599999999995,1813.018,2757.21,335.04
280,6479.960000000001,1651.33,2744.15,335.04
281,6589.040000000001,1826.6239999999998,2721.13,335.04
282,6587.01,2384.004000000001,2701.33,335.04
283,6323.01,2960.411,2687.9799999999996,335.04
284,6101.02,3147.0249999999996,2680.17,335.04
285,5697.1,2660.1180000000004,2671.75,335.04
286,5641.009999999999,2051.022,2654.7799999999997,335.04
287,5678.960000000001,1649.859,2640.38,335.04
288,5708.94,1323.647,2633.18,335.04
289,5952.08,974.6370000000001,2632.25,335.04
290,5952.08,691.6120000000001,2635.2,335.04
291,6071.02,496.42499999999995,2638.56,335.04
292,5851.12,360.50300000000004,2642.21,335.04
293,5645.99,306.571,2650.1800000000003,335.04
294,5467.99,492.65099999999995,2656.15,335.04
295,5565.01,1352.9370000000001,2661.88,335.04
296,5421.080000000001,2345.9939999999997,2663.74,335.04
297,5663.0,2646.7870000000003,2637.54,335.04
298,5535.05,2319.806,2577.9100000000003,335.04
299,5521.08,1891.351,2500.32,335.04
300,5552.08,1710.774,2432.15,335.04
301,5453.0,1777.6619999999998,2394.69,335.04
302,5405.01,1936.394,2382.33,335.04
303,5311.98,1805.6170000000002,2389.6099999999997,335.04
304,5407.039999999999,1648.748,2417.06,335.04
305,5861.02,1825.035,2435.24,335.04
306,6039.99,2358.611,2476.85,335.04
307,5855.0599999999995,2919.868,2543.96,335.04
308,5561.99,3092.1609999999996,2563.71,335.04
309,5360.01,2609.261,2543.25,335.04
310,5422.030000000001,2017.163,2492.83,335.04
311,5374.02,1630.1259999999997,2450.2200000000003,335.04
312,5201.019999999999,1311.494,2402.6400000000003,335.04
313,5621.08,967.7039999999998,2379.56,335.04
314,5772.039999999999,690.9269999999999,2358.93,335.04
315,5723.01,496.58799999999997,2343.3,335.04
316,5579.959999999999,359.611,2337.8,335.04
317,5261.02,297.943,2350.67,335.04
318,5175.130000000001,449.675,2392.09,335.04
319,5065.01,1186.5279999999998,2454.41,335.04
320,5056.040000000001,2033.3539999999998,2499.12,335.04
321,5358.04,2292.7380000000003,2517.04,335.04
322,5581.039999999999,2073.839,2503.06,335.04
323,5467.01,1767.8870000000002,2513.1799999999994,335.04
324,5427.96,1712.538,2538.61,335.04
325,5515.01,1810.36,2555.79,335.04
326,5483.02,1923.2759999999998,2580.95,335.04
327,5481.039999999999,1782.0729999999999,2605.94,335.04
328,5359.0,1686.118,2632.34,335.04
329,5687.01,2033.036,2654.13,335.04
330,5895.07,2747.425,2670.3,335.04
331,5761.02,3229.6669999999995,2689.91,335.04
332,5513.0,3226.9310000000005,2696.36,335.04
333,5300.0,2619.5290000000005,2693.08,335.04
334,5332.01,2001.2640000000001,2687.46,335.04
335,5289.040000000001,1637.626,2689.2200000000003,335.04
336,5658.04,1344.442,2685.17,335.04
337,6060.01,1178.84,2689.84,335.04
338,6079.959999999999,959.6679999999999,2691.44,335.04
339,6035.049999999999,671.5129999999999,2699.95,335.04
340,5945.02,485.39,2712.4399999999996,335.04
341,6037.01,344.31899999999996,2727.72,335.04
342,5835.040000000001,302.324,2741.5,335.04
343,6572.04,404.673,2753.93,335.04
344,6976.01,669.6479999999999,2766.67,335.04
345,7018.0,1041.2869999999998,2781.9300000000003,335.04
346,6984.05,1347.9180000000001,2792.04,335.04
347,6919.0,1818.2739999999997,2804.09,335.04
348,6648.92,1862.7930000000001,2825.6,335.04
349,6677.030000000001,1751.5320000000002,2852.0299999999997,335.04
350,6643.959999999999,1681.967,2883.08,335.04
351,6563.0,1896.152,2920.26,335.04
352,6541.01,2015.4399999999998,2973.42,335.04
353,6708.01,2198.203,3052.7900000000004,335.04
354,6727.03,2373.757,3129.5,335.04
355,6435.049999999999,2444.613,3183.5699999999997,335.04
356,6038.01,2253.9359999999997,3235.87,335.04
357,5708.01,1836.5829999999999,3265.5299999999997,335.04
358,5634.0,1422.4879999999998,3311.06,335.04
359,5443.01,1210.739,3356.96,335.04
360,5413.0,1173.22,3399.4799999999996,335.04
361,5629.02,1081.5079999999998,3440.24,335.04
362,5706.01,951.207,3475.5299999999997,335.04
363,5852.08,733.125,3493.25,335.04
364,5761.99,552.519,3509.3500000000004,335.04
365,5572.040000000001,383.597,3526.63,335.04
366,5766.0,285.502,3535.17,335.04
367,6438.01,261.595,3541.45,335.04
368,6803.94,374.536,3535.63,335.04
369,6875.139999999999,630.3,3500.32,335.04
370,6991.07,1049.43,3424.92,335.04
371,7134.0,1282.92,3336.69,335.04
372,6798.05,1355.0949999999998,3251.59,335.04
373,6767.01,1154.893,3194.0599999999995,335.04
374,6625.98,1148.0149999999999,3157.38,335.04
375,6670.01,1385.469,3161.41,335.04
376,6689.040000000001,1653.969,3190.3999999999996,335.04
377,6813.0,1838.747,3214.56,335.04
378,6799.0199999999995,2175.2870000000003,3226.6600000000003,335.04
379,6479.960000000001,2394.9979999999996,3226.92,335.04
380,6130.01,2225.044,3207.09,335.04
381,5821.08,1959.2799999999997,3187.1800000000003,335.04
382,5738.99,1707.4720000000002,3163.0,335.04
383,5539.99,1373.283,3141.6899999999996,335.04
384,5565.01,1053.591,3107.33,335.04
385,5977.97,742.2750000000001,3071.24,335.04
386,6134.000000000001,554.144,3034.1000000000004,335.04
387,6071.02,395.76699999999994,2999.09,335.04
388,5945.99,317.20099999999996,2965.96,335.04
389,5498.049999999999,271.325,2930.94,335.04
390,5896.06,472.584,2881.6,335.04
391,6613.0,1341.738,2844.28,335.04
392,6979.960000000001,2350.9170000000004,2810.2699999999995,335.04
393,7041.01,2629.0330000000004,2781.77,335.04
394,7199.02,2271.6009999999997,2734.04,335.04
395,7261.99,1822.866,2702.8700000000003,335.04
396,7141.96,1644.3360000000002,2680.79,335.04
397,7054.01,1721.9160000000002,2678.26,335.04
398,6959.0,1900.2970000000003,2688.12,335.04
399,6745.99,1776.266,2682.2200000000003,335.04
400,6732.01,1616.2499999999998,2684.5099999999998,335.04
401,6934.0,1803.7730000000001,2698.54,335.04
402,6993.99,2367.766,2703.96,335.04
403,6701.0199999999995,2968.573,2707.2000000000003,335.04
404,6345.99,3165.634,2713.44,335.04
405,5989.04,2693.742,2725.23,335.04
406,5909.960000000001,2089.08,2743.65,335.04
407,5769.02,1672.9470000000001,2773.01,335.04
408,5607.040000000001,1335.741,2794.56,335.04
409,5516.99,981.4850000000002,2801.0,335.04
410,5729.02,696.9590000000001,2804.31,335.04
411,5641.009999999999,498.137,2824.11,335.04
412,5393.99,361.31600000000003,2838.4300000000003,335.04
413,5321.08,309.024,2842.13,335.04
414,5915.949999999999,492.972,2845.98,335.04
415,6665.01,1358.8700000000001,2837.5,335.04
416,7035.049999999999,2378.223,2830.58,335.04
417,7108.01,2705.924,2791.62,335.04
418,7220.04,2350.352,2716.65,335.04
419,7267.01,1883.1679999999997,2644.62,335.04
420,7023.009999999999,1690.3319999999999,2583.12,335.04
421,6957.0,1770.66,2541.06,335.04
422,6799.0199999999995,1947.459,2530.92,335.04
423,6735.97,1819.913,2556.4900000000002,335.04
424,6785.99,1661.8960000000002,2625.96,335.04
425,6811.98,1830.033,2741.33,335.04
426,6818.0,2376.9159999999997,2840.57,335.04
427,6567.99,2964.938,2916.4900000000007,335.04
428,6191.99,3151.9990000000007,2961.5499999999997,335.04
429,5856.04,2674.875,2983.74,335.04
430,5795.07,2080.492,3022.04,335.04
431,5577.97,1670.763,3060.69,335.04
432,5684.050000000001,1334.759,3104.46,335.04
433,5669.02,980.6269999999998,3136.8599999999997,335.04
434,5881.039999999999,696.2,3169.7999999999997,335.04
435,5925.98,501.537,3193.05,335.04
436,5874.02,361.35699999999997,3226.5499999999997,335.04
437,5508.01,307.65600000000006,3257.34,335.04
438,5838.99,488.855,3273.3,335.04
439,6578.960000000001,1345.7910000000002,3282.8,335.04
440,6932.01,2349.8780000000006,3262.8300000000004,335.04
441,6985.049999999999,2656.6180000000004,3137.17,335.04
442,6915.95,2331.447,2955.79,335.04
443,6939.99,1892.8759999999997,2790.86,335.04
444,6725.120000000001,1706.643,2646.27,335.04
445,6625.98,1779.732,2528.39,335.04
446,6522.03,1951.763,2445.13,335.04
447,6463.0,1813.018,2419.83,335.04
448,6445.99,1651.33,2468.52,335.04
449,6650.170000000001,1826.6239999999998,2566.9,335.04
450,6712.999999999998,2384.004000000001,2636.94,335.04
451,6491.07,2960.411,2680.75,335.04
452,6151.120000000001,3147.0249999999996,2709.77,335.04
453,5831.02,2660.1180000000004,2757.9300000000003,335.04
454,5789.039999999999,2051.022,2806.6600000000003,335.04
455,5756.04,1649.859,2841.82,335.04
456,5566.0,1323.647,2857.16,335.04
457,5525.9800000000005,974.6370000000001,2905.69,335.04
458,5583.02,691.6120000000001,2916.0299999999997,335.04
459,5625.9800000000005,496.42499999999995,2929.5699999999997,335.04
460,5355.0599999999995,360.50300000000004,2937.95,335.04
461,5223.990000000001,306.571,2942.4900000000002,335.04
462,5106.01,492.65099999999995,2921.7000000000003,335.04
463,5101.95,1352.9370000000001,2908.81,335.04
464,5433.0,2345.9939999999997,2831.62,335.04
465,5719.0,2646.7870000000003,2732.55,335.04
466,5766.0,2319.806,2602.8900000000003,335.04
467,5735.040000000001,1891.351,2472.8300000000004,335.04
468,5787.01,1710.774,2343.86,335.04
469,5791.99,1777.6619999999998,2239.83,335.04
470,5721.08,1936.394,2168.07,335.04
471,5738.99,1805.6170000000002,2158.87,335.04
472,5839.99,1648.748,2236.5099999999998,335.04
473,6108.9400000000005,1825.035,2376.2999999999997,335.04
474,6177.029999999999,2358.611,2479.5099999999998,335.04
475,5923.99,2919.868,2522.21,335.04
476,5564.029999999999,3092.1609999999996,2537.66,335.04
477,5299.0199999999995,2609.261,2547.37,335.04
478,5351.120000000001,2017.163,2555.0899999999997,335.04
479,5287.010000000001,1630.1259999999997,2554.4700000000003,335.04
480,5657.0,1311.494,2541.72,335.04
481,5689.04,967.7039999999998,2507.9700000000003,335.04
482,5615.01,690.9269999999999,2475.4300000000003,335.04
483,5529.02,496.58799999999997,2450.37,335.04
484,5367.99,359.611,2432.21,335.04
485,5185.990000000001,297.943,2386.2299999999996,335.04
486,5067.99,449.675,2369.9700000000003,335.04
487,5238.01,1186.5279999999998,2354.57,335.04
488,5211.98,2033.3539999999998,2314.87,335.04
489,5289.040000000001,2292.7380000000003,2209.69,335.04
490,5501.02,2073.839,2085.51,335.04
491,5389.04,1767.8870000000002,1977.83,335.04
492,5565.01,1712.538,1877.2500000000005,335.04
493,5447.040000000001,1810.36,1838.0000000000002,335.04
494,5625.12,1923.2759999999998,1848.85,335.04
495,5743.960000000001,1782.0729999999999,1871.9,335.04
496,5667.99,1686.118,1945.2599999999998,335.04
497,5822.03,2033.036,2030.8600000000001,335.04
498,6043.959999999999,2747.425,2079.8999999999996,335.04
499,5952.08,3229.6669999999995,2119.65,335.04
500,5675.11,3226.9310000000005,2130.53,335.04
501,5429.02,2619.5290000000005,2124.1400000000003,335.04
502,5485.99,2001.2640000000001,2119.27,335.04
503,5535.05,1637.626,2143.26,335.04
504,5879.959999999999,1344.442,2177.4700000000003,335.04
505,5919.0,1178.84,2143.42,335.04
506,5905.01,959.6679999999999,2115.5099999999998,335.04
507,5855.0599999999995,671.5129999999999,2137.03,335.04
508,5798.049999999999,485.39,2151.1800000000003,335.04
509,5731.02,344.31899999999996,2172.2400000000002,335.04
510,5784.05,302.324,2198.33,335.04
511,6472.04,404.673,2214.63,335.04
512,6854.01,669.6479999999999,2239.07,335.04
513,6925.08,1041.2869999999998,2177.57,335.04
514,7089.04,1347.9180000000001,2053.4700000000003,335.04
515,7211.98,1818.2739999999997,1941.2400000000002,335.04
516,6878.960000000001,1862.7930000000001,1885.5500000000002,335.04
517,6922.03,1751.5320000000002,1900.96,335.04
518,6878.960000000001,1681.967,1929.8400000000001,335.04
519,6805.02,1896.152,1954.4799999999998,335.04
520,6745.03,2015.4399999999998,2029.8000000000002,335.04
521,6807.009999999999,2198.203,2132.73,335.04
522,6799.0199999999995,2373.757,2211.56,335.04
523,6461.99,2444.613,2264.48,335.04
524,6064.03,2253.9359999999997,2300.44,335.04
525,5777.969999999999,1836.5829999999999,2354.6400000000003,335.04
526,5632.01,1422.4879999999998,2406.78,335.04
527,5452.08,1210.739,2489.13,335.04
528,5203.9400000000005,1173.22,2576.26,335.04
529,5176.01,1081.5079999999998,2633.2200000000003,335.04
530,5277.03,951.207,2657.45,335.04
531,5351.120000000001,733.125,2665.31,335.04
532,5325.13,552.519,2677.79,335.04
533,5325.98,383.597,2682.43,335.04
534,5837.01,285.502,2697.58,335.04
535,6508.9400000000005,261.595,2704.8999999999996,335.04
536,6823.01,374.536,2723.3500000000004,335.04
537,6808.9400000000005,630.3,2691.0,335.04
538,6843.959999999999,1049.43,2608.75,335.04
539,6938.01,1282.92,2529.55,335.04
540,6610.97,1355.0949999999998,2461.24,335.04
541,6547.92,1154.893,2417.63,335.04
542,6391.99,1148.0149999999999,2413.22,335.04
543,6347.92,1385.469,2451.99,335.04
544,6367.01,1653.969,2510.96,335.04
545,6556.039999999999,1838.747,2580.5299999999997,335.04
546,6767.01,2175.2870000000003,2607.7700000000004,335.04
547,6531.02,2394.9979999999996,2624.0,335.04
548,6129.02,2225.044,2625.7599999999998,335.04
549,5801.0199999999995,1959.2799999999997,2654.3999999999996,335.04
550,5733.0,1707.4720000000002,2644.59,335.04
551,5529.02,1373.283,2618.0299999999997,335.04
552,5409.98,1053.591,2616.67,335.04
553,5613.0,742.2750000000001,2624.9900000000002,335.04
554,5767.01,554.144,2646.84,335.04
555,5679.959999999999,395.76699999999994,2696.6899999999996,335.04
556,5501.02,317.20099999999996,2762.79,335.04
557,5411.98,271.325,2814.9900000000002,335.04
558,5875.12,472.584,2870.55,335.04
559,6623.99,1341.738,2918.8500000000004,335.04
560,6897.1,2350.9170000000004,2963.26,335.04
561,6790.09,2629.0330000000004,2888.6400000000003,335.04
