Row,2020,2030,2040,2050
Imports,382468189.08342135,188916252.2026439,134119619.9003309,132311133.15116033
Exports,-438966441.4967896,-522234243.78735703,-176496153.55527088,-88254279.01591544
Transfer capacity payment,-376716225.5122404,-390806664.1563493,-201123999.02210808,-112933327.90262704
