Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015353573686584495,-4.25911011756428e-05,0.0,0.0,0.0,4.050552862092e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.5020128625186837,2.8755423028459797,0.0,0.0,0.0,2.4161514860753126e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8706881369937746,0.0,0.0,0.0,4.445376802782669,1.4697700894225816,-8.1594203695298e-06,0.034739849660284074,0.0,0.11062833853896203,-6.202480774962157,0.9809964760880348,-5.221484298874122,2.662065721684594,8.088759
3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016033140128579727,-4.21570741429924e-05,0.0,0.0,0.0,4.0550036466049996e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.8980531849398714,2.8755424546624013,0.0,0.0,0.0,2.444850103552824e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281228097999256,0.0,0.0,0.0,1.323531806113739,1.4701338095192997,-8.1692938205197e-06,0.035874773654455315,0.0,0.14794911966551286,-4.079454563394956,2.5576420179373924,-1.5218125454575637,6.759344976221494,8.512054000000003
3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016801855714238044,-4.16793968923723e-05,0.0,0.0,0.0,4.062240124284e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.9792399971886923,2.8755426163381848,0.0,0.0,0.0,2.499101356281608e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05076718488857121,0.0,0.0,0.0,0.0,1.4704531772362885,-8.1370440184407e-06,0.03613564401058384,0.0,0.14791884549783713,-3.597317494274465,4.00343231882868,0.40611482455421494,8.769116969613593,8.967803000000002
3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001742304591741252,-4.1584944303747e-05,0.0,0.0,0.0,4.062816240289e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.0121889008417675,2.8755426222401077,0.0,0.0,0.0,2.5074274719187986e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4706694255406503,-8.1267243723352e-06,0.03939951706246299,0.0,0.11566906886442667,-3.6489457706616895,4.307297296756784,0.6583515260950944,9.057844931135573,9.173513999999999
3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018036070351584198,-4.1594086685295e-05,0.0,0.0,0.0,4.0626970013900003e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.04679721955519,2.8755426147778897,0.0,0.0,0.0,2.4980332128236182e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470858989977169,-8.1222525954661e-06,0.04976465849833759,0.0,0.13082907354062545,-3.5657786903538335,3.645844897002696,0.08006620664886259,8.524783926459374,8.655613
3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001869268378570759,-4.16069620634786e-05,0.0,0.0,0.0,4.062803952664e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.074087960236182,2.875542611405451,0.0,0.0,0.0,2.508836417046584e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4712239420062052,-8.1174727007756e-06,0.06036221860024536,0.0,0.1892991025592607,-3.5064473212770384,3.053157596324333,-0.4532897249527055,8.02974689744074,8.219046
3287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019409971771180423,-4.16070845264591e-05,0.0,0.0,0.0,4.06362941732e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.0767756975367275,2.875542603729924,0.0,0.0,0.0,2.5032704058098058e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472427493993299,-8.1137893629995e-06,0.07036744258441459,0.0,0.21447908090072976,-3.482989118613795,2.702252177384196,-0.7807369412295994,7.71626791909927,7.930746999999999
3288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005757267978023729,-0.0002752340808251283,0.0,0.0,0.0,4.1229387053310004e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.078056911920647,2.875542638823299,0.0,0.0,0.0,2.507773334756454e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4776455289051345,-8.1032397601751e-06,0.07076106538539689,0.0,0.17117908534106185,-3.5219290502260514,2.7752605370588967,-0.7466685131671548,7.760811914658937,7.931990999999999
3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006580997927734594,-0.0002265218879135022,0.0,0.0,0.0,4.12310253803e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.079321407021961,2.8755426355679994,0.0,0.0,0.0,2.5042109519632414e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484776613632799,-8.0993632369705e-06,0.07095670540120484,0.0,0.13864904550360227,-3.5300704917969172,2.6209393558789627,-0.9091311359179549,7.607812954496397,7.746461999999998
3290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007677668140020237,-0.000199339817395271,0.0,0.0,0.0,4.123217639755e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.08269104646127,2.8755426259576296,0.0,0.0,0.0,2.4973126378870262e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5980717628652763,-8.0940716695668e-06,0.07105007342627312,0.0,0.23288908525093188,-4.025851670821882,2.5261284905696986,-1.4997231802521838,7.135102914749068,7.367992
3291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009234653810329441,-0.0001820942077642233,0.0,0.0,0.0,4.123486618016e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.112082354207472,2.875542617943476,0.0,0.0,0.0,2.4906180687986176e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999309645176032,-8.087476675653099e-06,0.07006341503033166,0.0,0.1737390351408622,-4.269279023289237,2.415923812227282,-1.8533552110619553,6.813308964859138,6.987048
3292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011601041366177017,-0.00017017303425059671,0.0,0.0,0.0,4.123344903985e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.2026007911606555,2.875542607362359,0.0,0.0,0.0,2.4835013075512727e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004038666161741221,0.0,0.0,0.0,0.0,1.933059087753944,-8.0899013746663e-06,0.05865724969202253,0.0,0.14826900689896308,-4.7445724313854365,2.209308894412988,-2.535263536972448,6.5460193269392954,6.698327
3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015517300461889516,-0.0001624043430709432,0.0,0.0,0.0,4.118661638124e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.206279426526494,2.875542527817558,0.0,0.0,0.0,2.4492847546446548e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557575994508506,0.0,0.0,0.0,0.8377336954346517,2.4989371302734624,-8.1144992188633e-06,0.04708136329431051,0.0,0.11637880247446904,-4.852450104330534,0.6145624522397632,-4.2378876520907705,5.405299902640028,6.5151699999999995
