,0
0,7095.025873159513
1,7226.497937276742
2,6767.566087005192
3,6976.948606212987
4,6908.68506433123
5,6803.079321348899
6,6620.511748724566
7,6806.254551926838
8,6792.570378637482
9,6474.002103209372
10,5171.991646264872
11,3750.5696635109057
12,4139.651910546914
13,5715.383246272197
14,6243.503556572967
15,6641.427195203296
16,7093.940197221393
17,7201.364713779785
18,7386.087294616364
19,7326.297159791167
20,7083.408974414047
21,6760.2750271994455
22,6624.48477340152
23,6763.682588884485
24,7106.638176019759
25,7084.170732391411
26,6605.912207010692
27,6374.350915190292
28,6425.285209573836
29,6204.7877522025165
30,5898.217752686844
31,6013.679106287067
32,5846.079269730216
33,5739.227276876567
34,5506.78658396584
35,3489.2357488194293
36,5376.181417333297
37,3715.334487379986
38,6142.849216918321
39,6690.369392316563
40,6620.486450839571
41,6587.387455625639
42,6816.700239154817
43,6605.04848275292
44,6291.859906306896
45,6750.57458674386
46,6370.9968984356365
47,6496.3067104651855
48,7231.5025466741645
49,7085.667078277638
50,7286.729985864269
51,7049.589248484516
52,6966.602636477743
53,7038.81663060303
54,6947.69543908555
55,7098.260529107551
56,7426.661556415589
57,7872.4778180838575
58,5680.509876259601
59,4592.368081353672
60,4767.558025054621
61,4412.1982730275695
62,5729.462879390152
63,7645.154796333396
64,6420.718258341884
65,7039.182446752996
66,7325.782126098622
67,7276.149569001564
68,7526.401183845254
69,6826.5728617040895
70,6444.176666536643
71,6577.664527399446
72,7016.135603415214
73,6957.746720728037
74,7063.971552490961
75,6719.759375866112
76,6507.365403996983
77,6419.569352998071
78,6624.359442345227
79,6429.5064558184295
80,4995.690099890293
81,4661.086274085788
82,2880.2812790896687
83,2138.7697604474633
84,2746.425989930549
85,2235.4057099297997
86,4500.086658491615
87,6834.074583304344
88,5322.57457258649
89,6064.107645544427
90,5608.922819126136
91,5771.520184549993
92,5143.774657640441
93,4151.212037286197
94,5257.350407799858
95,5255.83807187989
96,4334.41914289734
97,6565.392813569131
98,6692.452075198177
99,6494.724449440741
100,6575.131861120924
101,6290.620170994233
102,5735.970668320291
103,5700.770936569268
104,7115.863125637521
105,4981.331235296724
106,3525.9082567080623
107,2391.5031195654938
108,1599.63602555916
109,3567.065904474183
110,4671.303285015441
111,6446.615944765871
112,7001.67498330444
113,6736.910227285532
114,6912.575033860695
115,6851.673245026508
116,7085.742074678902
117,6802.155784777915
118,6818.575398891919
119,6984.663359283405
120,7660.091960997872
121,7312.284156164847
122,7300.2761255003215
123,7459.89997585895
124,7525.582715715902
125,7021.873685904036
126,7033.349790545653
127,7125.568692553463
128,7620.580280147187
129,7677.507850822121
130,7888.62152395634
131,7005.899548525393
132,6843.731096345691
133,7109.120200120455
134,7328.6622000958305
135,7511.829546827328
136,7656.501680361769
137,7851.357027422959
138,7789.425303836152
139,7617.3503672531115
140,7769.688656747692
141,7534.282609064174
142,7556.028129748716
143,7602.914387686533
144,7802.042760567018
145,7740.2056640327355
146,7338.598916766081
147,7618.04767514334
148,7426.484726878291
149,7716.477367599418
150,7666.623929252491
151,7394.599681980193
152,7731.944387181465
153,7965.132040084862
154,7150.725052969081
155,5822.207420439414
156,4911.316152546374
