Row,2020,2030,2040,2050
Imports,379320577.6006747,134120260.46797763,76272542.03004418,78144568.7058915
Exports,-445245393.22688186,-627030602.8713315,-233752765.65619904,-125308772.43698427
Transfer capacity payment,-376534262.40273225,-436008455.1805162,-182745381.96737033,-109778598.43549372
