Row,2020,2030,2040,2050
Imports,370672588.0698975,195056856.6381142,132480232.84529702,132760806.38651559
Exports,-425088745.50214195,-532126273.63604677,-173491697.71810055,-86602405.09480761
Transfer capacity payment,-373112900.9993784,-394976820.8289621,-199813511.86904457,-114014212.05479494
