Row,2020,2030,2040,2050
Imports,380219286.4753016,184024876.08391637,125398448.26963174,123961152.6143404
Exports,-441759968.5698874,-530297604.7672675,-183415032.61505148,-91803821.14856037
Transfer capacity payment,-376264645.6088939,-395657417.4079492,-200163507.77859783,-111917678.2069136
