Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921311516888494,-0.0003807740248265546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.924814685993233,1.321109536221417,0.0,0.0,0.0,5.941248946633042e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0243350462771503,-7.4046404217939e-06,0.2238861820237228,0.0,0.4533895606575853,-7.630899397765799,6.299137134590681,-1.3317622631751183,8.083306439342415,8.536696
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1000687075190483,-0.0003711679844020661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94517453270892,1.3211095366458885,0.0,0.0,0.0,5.942595594101115e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024700158895717,-7.4030290796608e-06,0.22388621611435888,0.0,0.5211195069893193,-7.6095709641290314,6.088843962778918,-1.5207270013501137,8.093833493010681,8.614953000000002
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495968999408517,-0.0005005219295737142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853315352064461,1.3211095323629596,0.0,0.0,0.0,5.934326781104435e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004104092131695,-7.4077898998337e-06,0.22388565439433078,0.0,0.9207393712209364,-7.0501346834358625,5.758339798219124,-1.2917948852167391,7.559708628779064,8.480448
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38863139144021513,-0.0004389776618401638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875415330602353,1.321109528475208,0.0,0.0,0.0,5.927447447857364e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02685945007822,-7.411610722026699e-06,0.2238856617383099,0.0,0.699149452688019,-7.163782187561192,5.920176848837956,-1.243605338723236,7.591849547311981,8.290999
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789733869085866,-0.06031237041691826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008438666749122,1.321109576223601,0.0,0.0,0.0,5.9236996434284084e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0102090172119236,-7.2704903379357005e-06,0.22388636154268657,0.0,0.5351293955694989,-7.260252483317469,6.303945807460422,-0.9563066758570475,7.625990604430502,8.16112
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06345526796473898,-0.030342669821822345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0079469274314405,1.3211095790906815,0.0,0.0,0.0,5.9240005499611536e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974050508189968,-7.2567372369333e-06,0.2238864226729561,0.0,0.5139994831600565,-7.313231076063776,6.301550901064565,-1.011680174999211,7.548418516839943,8.062418
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05910126845132562,-0.015642078594497823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.006152546972358,1.321109561038048,0.0,0.0,0.0,5.917153704086655e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8468017802226457,-7.3029954751673e-06,0.22388646689681604,0.0,0.9350394362241476,-7.355000775203493,5.886016183943766,-1.4689845912597266,6.972417563775852,7.907456999999999
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007807521195831775,-0.000436801375594302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.071674983959476,1.3211095489548885,0.0,0.0,0.0,5.90169827809946e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713166290421391,-7.3264965644057e-06,0.22388648792641758,0.0,0.9572694465380782,-7.536562198745393,5.769817134818374,-1.7667450639270181,6.570455553461922,7.527724999999999
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004443153971869205,-0.0004416057940217542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.219910643094401,1.3211095426763293,0.0,0.0,0.0,5.8095428674959834e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539478903910845,-7.323257712236501e-06,0.22388654534428679,0.0,0.7194293609026033,-7.7407456142560624,5.911055480414738,-1.8296901338413236,6.478689639097397,7.198119
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013549670841964505,-0.0004455957624977937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2348121801365,1.3211094197393278,0.0,0.0,0.0,5.798764803394461e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374563995053203,-7.669076979748499e-06,0.22388563649768334,0.0,0.834619337120758,-7.775297195967487,5.729952012231776,-2.045345183735711,6.10992766287924,6.944546999999998
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017608778607156466,-0.05573981493460901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8956582842800245,1.321109340094856,0.0,0.0,0.0,5.784133452580955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3732632870445312,-7.9177524123645e-06,0.2238850893590732,0.0,0.9589494192103429,-7.79947097320133,5.5563465939048475,-2.2431243792964826,5.532652580789656,6.4916019999999985
