Row,2020,2030,2040,2050
Imports,375098096.189005,144289306.12460598,80278659.40626684,80501811.47221927
Exports,-419461685.90834796,-621449848.319204,-231939938.8587917,-120827718.48630863
Transfer capacity payment,-373387520.6808413,-433101554.8519375,-184051789.1129637,-110662381.97683263
