Row,2020,2030,2040,2050
Imports,375253165.0180734,138391037.86131972,81612845.8628566,80849534.47298557
Exports,-419612595.7827498,-632342258.6130816,-230526938.83918214,-120493727.73823911
Transfer capacity payment,-373370098.5349396,-436125127.9057398,-184607755.43294737,-110701349.21279268
