Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
6589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009709637618702686,-0.0006467571899497267,0.0,0.0,0.0,6.728519523167e-07,1.091274088538e-07,0.0,0.0,0.0,0.0,0.0,0.15370785973302759,2.2469277955185407,0.0,0.0,0.0,2.4560917208819698e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1656690161454972,0.0,0.0,0.0,11.115745933202312,0.003845228099226564,-1.543893986728e-05,0.14324978077011102,0.0,0.17529966404417147,-9.805456594765579,1.4549571189815034,-8.350499475784076,-5.793720613391978,7.662994
6590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030529102851382387,-0.0013783600908988062,0.0,0.0,0.0,6.809726386203001e-07,1.095665111583e-07,0.0,0.0,0.0,0.0,0.0,0.5060836214388086,2.246927879509159,0.0,0.0,0.0,2.4778250482312626e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438528536401001,0.0,0.0,0.0,10.187206922697353,0.005925147132346243,-3.16799383210943e-05,0.14721540201623595,0.0,0.2683095357430259,-9.073948221097206,1.781338347946505,-7.292609873150701,-4.357337994841379,7.536707000000001
6591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02335227506053341,-0.001347831305216029,0.0,0.0,0.0,6.823568113479e-07,1.0963241064110001e-07,0.0,0.0,0.0,0.0,0.0,0.6417667667357291,2.246927952669237,0.0,0.0,0.0,2.4648901069989108e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745487169270343,0.0,0.0,0.0,5.682961246229325,0.006032786592037441,-2.68912695509116e-05,0.1539064266281286,0.0,0.2435996644606374,-6.2089256031377476,4.049250723285242,-2.1596748798525054,0.9109373723830031,7.612046999999999
6592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014724511433176695,-0.0002436761807390836,0.0,0.0,0.0,7.062561052876e-07,1.108305137301e-07,0.0,0.0,0.0,0.0,0.0,7.162594962349524,2.246929399553188,0.0,0.0,0.0,2.5160566276428236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121687530025797,0.0,0.0,0.0,2.6090432873379914,2.486703219821621,-7.7729365230389e-06,0.15967845180464654,0.0,0.2779995937761376,-8.584186778434153,1.0078092558603053,-7.576377522573848,4.494002365883291,7.8932139999999995
6593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02831931207962521,-0.0002108668836083284,0.0,0.0,0.0,7.080461215151e-07,1.109591938856e-07,0.0,0.0,0.0,0.0,0.0,7.720068016636603,2.246929433678994,0.0,0.0,0.0,2.5471037043929854e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11215813861466312,0.0,0.0,0.0,0.1281781779249256,2.524531975688394,-7.7748889807132e-06,0.15967957296071086,0.0,0.3259994216863512,-7.09220635887876,2.200208145485516,-4.891998213393244,7.787312261774061,8.353648000000002
6594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608202667438107,-0.00018647607247664392,0.0,0.0,0.0,7.095464282593e-07,1.1103198585089999e-07,0.0,0.0,0.0,0.0,0.0,7.607466224512924,2.2469294415338905,0.0,0.0,0.0,2.5651427986342583e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9984164919481406,-7.7708931308125e-06,0.15968002268801487,0.0,0.37471929346110705,-7.22371708290321,1.914289778004342,-5.309427304898868,8.563691706538895,8.938411000000002
6595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4326792597655709,-0.0001741114819493474,0.0,0.0,0.0,7.098799659834999e-07,1.110135776951e-07,0.0,0.0,0.0,0.0,0.0,8.225108551286661,2.2469294427530757,0.0,0.0,0.0,2.5638348054371885e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3247316326046565,-7.7680949546101e-06,0.15968030198033065,0.0,0.925279407477406,-8.665069797362877,1.3019162697075288,-7.363153527655348,8.025794592522594,8.951074
6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5494079871740825,-0.0001665097712169687,0.0,0.0,0.0,7.095203393124e-07,1.1096597853950001e-07,0.0,0.0,0.0,0.0,0.0,8.20590369969925,2.2469294287941257,0.0,0.0,0.0,2.549203883643841e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.272024581304815,-7.7668988065181e-06,0.15968050957362903,0.0,0.44126943320039447,-9.910336616297567,1.559761442656291,-8.350575173641277,8.083197566799607,8.524467000000001
6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022087390168528478,-0.0001820871309674801,0.0,0.0,0.0,7.046928666034e-07,1.107543489828e-07,0.0,0.0,0.0,0.0,0.0,7.660093839947217,2.24692939300483,0.0,0.0,0.0,2.5348691029127182e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254265886822266,-7.7794776311755e-06,0.15967918811511886,0.0,0.3765494224853753,-7.210070261775501,1.5902622022636175,-5.6198080595118824,7.723058577514625,8.099608000000002
6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19506667198116945,-0.000185207002413598,0.0,0.0,0.0,7.033882221992e-07,1.1072752272249999e-07,0.0,0.0,0.0,0.0,0.0,7.65572153804969,2.2469293750421007,0.0,0.0,0.0,2.518744993542139e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254577565813622,-7.779899524352001e-06,0.15967901624451802,0.0,0.3626794297228358,-7.635434492698576,1.398406078690036,-6.23702841400854,7.274753570277164,7.637433
