Row,2020,2030,2040,2050
Imports,375089452.3818638,200431543.7014209,131142334.52783893,131214264.8617206
Exports,-419467397.54869604,-523314693.02957195,-174019993.73503307,-85383127.29413171
Transfer capacity payment,-373389542.4793249,-392142665.0788109,-199649280.82279512,-113399402.22886007
