,0
0,-6059.2720182331395
1,-6273.1009270296545
2,-6169.337677235628
3,-6365.67996818164
4,-6463.283699847841
5,-6473.16208009364
6,-6430.275934896088
7,-6522.138663382422
8,-7351.379990083945
9,-5807.454763929996
10,-5737.021181651939
11,-5801.084627728281
12,-5919.825303709331
13,-4839.182565374904
14,-5485.632453954781
15,-7280.030318510356
16,-7009.255160833455
17,-6990.85033393466
18,-7259.670535697689
19,-7696.10903286302
20,-7916.859976636573
21,-7950.93156796124
22,-6481.495897977505
23,-7110.708983524951
24,-6746.038557084765
25,-6773.445074512514
26,-6770.530026373347
27,-6873.010836851875
28,-6965.803760859826
29,-7017.723397654246
30,-7127.546404449899
31,-7255.536686463931
32,-7831.2129239136175
33,-7293.896642030741
34,-5316.10646083608
35,-6299.9964710243585
36,-7136.014166120222
37,-7045.162208878709
38,-7082.340890510058
39,-7728.162705249175
40,-7792.33979230946
41,-7884.844796205771
42,-7999.82677642858
43,-7999.901062312881
44,-7999.9577732263515
45,-7606.973430281412
46,-7600.316984666921
47,-7066.5281913808485
48,-6867.3880804674245
49,-6234.089240655877
50,-6403.025675929925
51,-6315.306670046062
52,-6327.803340593105
53,-6383.163691716575
54,-6329.332556497009
55,-7030.317665248172
56,-6209.609545276264
57,-4003.014376285455
58,-4338.179177858792
59,-4113.293340034822
60,-3938.702755471407
61,-4387.298584362055
62,-6087.890328583117
63,-6140.3251386053735
64,-7999.99772583527
65,-7327.638709299247
66,-7390.9534441793585
67,-7405.373890900969
68,-7647.510117751051
69,-7653.542905763529
70,-7730.177685725591
71,-6504.543676856663
72,-6054.716366668177
73,-6139.673227973244
74,-6559.928085728931
75,-6435.0725877420755
76,-6389.8051442954165
77,-6363.251968662724
78,-6536.385453517224
79,-6343.511756537764
80,-4777.237907385531
81,-4596.318083441103
82,-4666.631848757933
83,-5673.146058064404
84,-5272.970176577314
85,-4959.873257278738
86,-4491.170331144516
87,-6417.263960595698
88,-7450.84247959774
89,-7880.475580210674
90,-7999.5213840988
91,-7985.50902528064
92,-7999.791634607387
93,-7770.3644154865
94,-8154.916661038145
95,-8011.987134085773
96,-8526.49677383129
97,-6238.349243225804
98,-6369.038101086353
99,-6281.117421297544
100,-6535.109886271443
101,-6445.503639359773
102,-7163.726335695952
103,-7778.868915913752
104,-6210.282776832394
105,-5491.911977634323
106,-5563.571655716457
107,-5351.3651745389925
108,-5350.785296480368
109,-5295.575497563411
110,-6426.53756516108
111,-7780.421380290685
112,-7724.075147653746
113,-7805.510501752995
114,-7811.9904760254085
115,-7128.126692021449
116,-6790.484623776653
117,-6053.705337134705
118,-6059.415098713904
119,-6263.187388715469
120,-7069.415023808273
121,-6462.469860023388
122,-6569.304915287605
123,-6763.722611670839
124,-6881.002936191473
125,-7123.522464291351
126,-7106.498390830928
127,-6642.996736735589
128,-6446.241965409539
129,-6272.819723524319
130,-5964.36487951329
131,-6009.818352615992
132,-6069.753380540928
133,-6236.480463358552
134,-6005.262988376604
135,-6130.972443939281
136,-6108.744033074605
137,-6180.725780980834
138,-6044.900400625851
139,-6155.125300432948
140,-6248.8772412861
141,-6157.444445481025
142,-6296.105070438458
143,-6458.390177013998
144,-6626.175809596176
145,-6613.782966281344
146,-6296.616566969469
147,-6112.568935876312
148,-6058.703679866557
149,-6207.537807904747
150,-6294.969041593075
151,-6037.016193933114
152,-6018.095652477203
153,-4107.690306395595
154,-3787.5033209651347
155,-4026.175019541394
156,-4119.759696763805
157,-4217.654515881503
158,-4483.848147185931
159,-6210.912627726302
160,-6560.8233223643165
161,-7627.849281447395
162,-7410.868218990822
163,-7692.794958074903
164,-7618.07472388261
165,-7999.987617316076
166,-7999.991605942951
167,-7095.0398104935775
168,-5757.9478468639845
169,-5662.318638658804
170,-5570.486175278203
171,-5512.231401854129
172,-6968.965773397284
173,-7160.986401999418
174,-6952.9191854115315
175,-7320.051451794032
176,-7123.621896662977
177,-6237.458363846607
178,-4271.994670387943
179,-3879.997393029929
180,-3923.868661784448
181,-4553.91508398375
182,-6197.701923263491
183,-6098.776294768767
184,-6601.5371762588575
185,-6772.012586049249
186,-7257.444242156406
187,-7574.790882514927
188,-7799.203045306243
189,-7991.560507266362
190,-7998.136947078297
191,-7594.933029905289
192,-6609.650317153722
193,-6560.9028962777065
194,-6532.27741336866
195,-6612.170195464252
196,-6661.187783071776
197,-6673.889291526109
198,-6715.584572535634
199,-6836.146473829381
200,-6299.983398171391
201,-4411.689215782276
202,-4139.121720216733
203,-3837.9199907492334
204,-3981.5900560220784
205,-4464.021683626778
206,-4250.666851319403
207,-5948.203850822093
208,-6593.565067005171
209,-6567.17483482958
210,-6775.595434810841
211,-7160.139348870689
212,-7380.862741750821
213,-7720.024408569419
214,-7999.589431360842
215,-7999.939700899764
216,-6780.844985102938
217,-7013.476104419243
218,-7170.952246152567
219,-7600.962073387615
220,-7910.02992504453
221,-7999.90788747917
222,-7999.963507080828
223,-7999.803559388379
224,-7404.821040135515
225,-5401.275608702617
226,-4302.4294230838605
227,-4168.059673085279
228,-4063.48622259453
229,-4068.869030859442
230,-4118.317570035714
231,-6146.797427861694
232,-6274.533011494755
233,-6313.407159770799
234,-6000.00253856848
235,-6486.555252503915
236,-6313.041394781107
237,-6311.771221619473
238,-6574.7325851729665
239,-6447.740446491962
240,-3997.6202210905667
241,-3925.1322822153434
242,-3875.1169733112756
243,-3850.1035476208353
244,-3942.1971901596917
245,-3899.7967497808822
246,-5912.187664975724
247,-6397.232940484753
248,-3127.218309230384
249,-4160.8502068320095
250,-4237.7409058566145
251,-4774.620309877358
252,-4998.134414505175
253,-4799.255212986253
254,-5033.130713230785
255,-3650.5389647193133
256,-3225.8340734498734
257,-3302.4058875895726
258,-3140.0655296109294
259,-3061.716275202963
260,-3278.6019965939195
261,-3731.1348415718267
262,-3958.0155337619854
263,-4203.988225096584
264,-2941.16653257574
265,-3129.3199160056465
266,-3075.0751093641647
267,-3071.791211410986
268,-2871.3174091663104
269,-3002.4445018905562
270,-2941.7212212177433
271,-2826.8771305931864
272,-2643.792704431657
273,-3395.0857604221655
274,-4205.543562910508
275,-4119.138984415396
276,-4260.530996439914
277,-4129.460950327542
278,-4169.928677381449
279,-3857.0333062948307
280,-3438.1910257110176
281,-3512.7445981646288
282,-3410.584976541068
283,-3355.0462713956717
284,-3488.1055538812006
285,-4241.0603488381485
286,-4687.678791199658
287,-4686.2129665138145
288,-2932.832189498546
289,-3100.0170853445265
290,-3508.9664314380484
291,-3792.87035214403
292,-4349.026412434802
293,-4291.340802419725
294,-4059.1301780790545
295,-3494.2508148738534
296,-1699.99918990573
297,-3653.9292298648065
298,-4400.673805449773
299,-4637.294825254023
300,-4981.469050259248
301,-4734.902291269246
302,-4194.278141332196
303,-4512.475056184426
304,-3840.737855820362
305,-3766.621836213757
306,-3844.3436829827224
307,-4053.704590486872
308,-4102.929265542091
309,-4020.971215024094
310,-3472.820088312381
311,-3561.0413132230537
312,-5991.512342663149
313,-5971.363575708464
314,-6059.450277255923
315,-6096.723601290716
316,-6213.640938440986
317,-6043.257262557154
318,-6289.1192308575455
319,-6684.526035601325
320,-6550.42742861081
321,-6422.945233200044
322,-6559.276244587981
323,-6607.148772432753
324,-6513.635512103707
325,-6618.3501127953
326,-6449.498100950039
327,-6184.335779313501
328,-6614.455131522571
329,-6666.170096417469
330,-6588.098586348384
331,-6580.007964549301
332,-6616.285153938501
333,-6784.701681584462
334,-7129.270651092009
335,-7177.217918776063
336,-6146.083947088013
337,-6005.320993503367
338,-6209.417836194878
339,-6305.988361787228
340,-6228.803043468847
341,-6293.499310541234
342,-6401.42240564359
343,-6281.6524906587765
344,-6455.253491287109
345,-6156.208857578552
346,-5140.96321043407
347,-4250.806576319014
348,-4419.291010667699
349,-5993.624105423439
350,-6610.184000593344
351,-6284.530651932397
352,-7959.789939320102
353,-7995.951291617557
354,-7751.568302012673
355,-6867.714250121494
356,-7128.895463826892
357,-7359.145392006054
358,-7523.382854468529
359,-7550.555740033051
360,-6430.793014847349
361,-6440.122695606126
362,-6481.5695438394205
363,-6558.138457746502
364,-6736.570902699143
365,-6859.960241899189
366,-7165.696395398595
367,-7817.260715221807
368,-6572.593031229486
369,-6706.177173811883
370,-5789.395142074884
371,-4773.660621195164
372,-4835.541827056399
373,-5099.819748063785
374,-6830.4498162384625
375,-6712.483230057704
376,-7995.546578975167
377,-7999.72314683146
378,-6200.213891595303
379,-6620.743458502484
380,-7196.433562342605
381,-7396.064476160391
382,-6486.791928997218
383,-6471.969644123381
384,-5705.2060586093885
385,-5650.178903071304
386,-5656.332400203337
387,-5653.83634771711
388,-6588.6054713193635
389,-6878.242588285737
390,-6928.358932700414
391,-6763.9392378166085
392,-5222.987895513721
393,-5735.300148178261
394,-4895.844786403457
395,-4514.838756325851
396,-4579.140224404273
397,-4377.693015790876
398,-6033.527426344254
399,-5689.361434686934
400,-5257.688422466488
401,-5628.492060760309
402,-5696.156197856934
403,-5642.941488126802
404,-5669.038136287812
405,-5173.296083852162
406,-5542.394855226805
407,-3844.0948985295536
408,-4404.618527922494
409,-3871.218964532774
410,-3079.2117753577913
411,-3120.9562012804854
412,-3136.622088641684
413,-2851.770858701836
414,-4487.043165497099
415,-4253.006607225747
416,-4191.838869911851
417,-4380.046117865901
418,-4258.830258299925
419,-4637.562246103445
420,-4772.40377336695
421,-4733.926033685275
422,-4525.103739857052
423,-4117.164447637245
424,-3484.096602005133
425,-3239.2305852184195
426,-4159.256093425685
427,-4235.6944647986375
428,-4304.579572309956
429,-3258.6064968220326
430,-2715.2742075553833
431,-2799.600967249516
432,-2984.430431546667
433,-3038.465912020496
434,-3046.2109467212867
435,-3052.351260888649
436,-3104.9191507180935
437,-3343.3282317893486
438,-3488.4388348826333
439,-4198.148988729648
440,-3851.0435092117673
441,-3639.989159307316
442,-4444.825555471958
443,-5229.708872938274
444,-5378.3286949048415
445,-5298.655494341956
446,-4861.495927850522
447,-3765.8094461182927
448,-3157.665810858627
449,-3126.296960698667
450,-3189.31648752135
451,-3210.75292305524
452,-3290.503297206482
453,-3261.3607897449983
454,-2785.023394407551
455,-2861.967011345074
456,-3268.979818950415
457,-3025.2596547123017
458,-2801.899267318976
459,-2670.9617415788484
460,-2626.24614220461
461,-2766.422312578271
462,-2649.2489399534006
463,-2669.1015689830792
464,-3024.294022539297
465,-3647.198561732972
466,-4010.1838716702064
467,-5014.677350855966
468,-4486.249973449329
469,-4148.710058562508
470,-4644.053413895486
471,-4200.2732925502105
472,-3595.995721789577
473,-2731.9362703524894
474,-2721.8770040458435
475,-3464.579400605627
476,-3721.1013555942754
