Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
6385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014429572208129822,-0.00886650488462337,0.0,0.0,0.0,4.780055566611001e-07,9.79419624388664e-08,0.0,0.0,0.0,0.0,0.0,0.6300063896519122,2.460283903807768,0.0,0.0,0.0,3.505361354984301e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00918626010695194,-7.677731589019299e-06,0.15619721546648482,0.0,0.23154922458097305,-4.946253411539728,8.628678088820902,3.682424677281173,6.9306677754190265,7.162217
6386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001515882464446081,-0.0004411170374316102,0.0,0.0,0.0,4.779638661802e-07,9.788827827293821e-08,0.0,0.0,0.0,0.0,0.0,0.9788288702584319,2.4602839045540756,0.0,0.0,0.0,3.493466220276462e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026291914207042404,-7.670337133842e-06,0.15624113898229075,0.0,0.24044937920272255,-5.391610987994877,8.469606130934453,3.077995142939576,6.700708620797278,6.941158000000001
6387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001596581917610641,-0.0002481611579032477,0.0,0.0,0.0,4.780090909955999e-07,9.786316721431844e-08,0.0,0.0,0.0,0.0,0.0,0.9802356696928636,2.4602839007331574,0.0,0.0,0.0,3.478608460226369e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906467036541994,-7.6660697025275e-06,0.15626961980800844,0.0,0.22998924376012275,-5.877539596204654,7.774342817068986,1.8968032208643317,6.4014007562398785,6.6313900000000015
6388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169112573874504,-0.0001977912239930953,0.0,0.0,0.0,4.783095842792e-07,9.78606882352508e-08,0.0,0.0,0.0,0.0,0.0,1.1254462264463732,2.4602839108370924,0.0,0.0,0.0,3.4890540702882674e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907411585571934,-7.6608774089762e-06,0.1562904511068377,0.0,0.22578939826317648,-5.874172160592266,7.819384359622136,1.9452121990298692,6.5961306017368235,6.82192
6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017986157877033912,-0.0001739824756228924,0.0,0.0,0.0,4.787045650026e-07,9.78693536039896e-08,0.0,0.0,0.0,0.0,0.0,1.1658010485656265,2.4602839176420033,0.0,0.0,0.0,3.481557542468386e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101902508985814,-7.6532599060602e-06,0.15609620106815278,0.0,0.18219912680964648,-5.789873111801291,7.9044700321012575,2.1145969202999666,6.808585873190354,6.990785
6390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019156585551365819,-0.0001601606614682686,0.0,0.0,0.0,4.796934860106e-07,9.794853037108232e-08,0.0,0.0,0.0,0.0,0.0,1.1952278951415618,2.46028394037728,0.0,0.0,0.0,3.486707260610723e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038185261008521,0.0,0.0,0.0,0.7374250195342568,0.9134205904668196,-7.6466426387937e-06,0.15363455369318352,0.0,0.2313991285289817,-6.2718624724176575,7.570657424718308,1.298794952300651,6.023110325835911,7.095753
6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002042420004485842,-0.0001513428678605982,0.0,0.0,0.0,4.806941916036e-07,9.805692656709044e-08,0.0,0.0,0.0,0.0,0.0,1.2357417955297088,2.4602839462669976,0.0,0.0,0.0,3.503628989500625e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623349004835727,0.0,0.0,0.0,3.278720401639915,0.9140469174043016,-7.6279492966844004e-06,0.15108156362623862,0.0,0.20231956323921105,-2.715289565430813,1.2681423891362271,-1.447147176294586,3.315891030285147,7.42028
6392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001466560861143526,-0.03374223798090377,0.0,0.0,0.0,4.478786458267e-07,9.599060115541412e-08,0.0,0.0,0.0,0.0,0.0,0.09535747772564486,2.4602830060907603,0.0,0.0,0.0,3.4871274458135746e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1203590271961188,0.0,0.0,0.0,6.062021332390313,0.0007539342261523262,-9.2697419200338e-06,0.14527254337733891,0.0,0.15745952672420727,-7.999997220815403,5.651159725653776,-2.348837495161627,0.31922511368936013,7.659065
6393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017347288356543968,-1.953244680411805,0.0,0.0,0.0,4.451754837347e-07,9.596963173821589e-08,0.0,0.0,0.0,0.0,0.0,0.0002421013225734743,2.460282003219781,0.0,0.0,0.0,3.471037053541127e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345758775308749,0.0,0.0,0.0,9.880037878916227,0.0007174785454972307,-0.8999503480405509,0.14202789347012307,0.0,0.2054093279837548,-7.647630429989822,4.483653030492142,-3.1639773994976803,-3.41372898220873,8.017477
6394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022066727660675008,-1.8427082767978178,0.0,0.0,0.0,4.4600449640139997e-07,9.618554973876966e-08,0.0,0.0,0.0,0.0,0.0,0.00024084548226138618,2.4602818681088348,0.0,0.0,0.0,3.45319938454857e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4027487562866077,0.0,0.0,0.0,13.386204969274736,0.0007172390439369163,-0.8999516959574441,0.13883148771892206,0.0,0.1862895466283615,-9.575626849856663,3.0401929454845087,-6.535433904372153,-6.677801272189704,8.297442
