Hour,idProfile,idProfile_eMobility,idProfile_eHeatPump,idProfile_eHydrogen
4235,5761.02,1163.9560000000001,45.730000000000004,335.04
4236,5820.04,1226.9759999999999,42.4,335.04
4237,5765.0199999999995,1045.734,39.33,335.04
4238,5670.030000000001,1040.767,37.49,335.04
4239,5596.060000000001,1239.947,37.05,335.04
4240,5435.049999999999,1480.5839999999998,38.66,335.04
4241,5384.050000000001,1662.228,40.57000000000001,335.04
4242,5207.039999999999,1988.5810000000001,44.93,335.04
4243,4987.01,2223.5539999999996,51.870000000000005,335.04
4244,4901.950000000001,2069.3869999999997,57.63,335.04
4245,4930.040000000001,1824.2779999999998,60.970000000000006,335.04
4246,4676.01,1588.5430000000001,63.370000000000005,335.04
4247,4430.04,1272.6909999999998,64.19,335.04
4248,4325.110000000001,972.2839999999999,40.370000000000005,335.04
4249,4283.049999999999,686.799,40.510000000000005,335.04
4250,4152.08,514.271,40.22,335.04
4251,4011.0,365.07000000000005,40.22,335.04
4252,4156.040000000001,290.97200000000004,40.3,335.04
4253,4741.96,250.129,39.83,335.04
4254,5358.04,450.236,37.290000000000006,335.04
4255,5718.0,1289.6510000000003,34.43,335.04
4256,5815.0,2246.589,32.86,335.04
4257,5985.99,2488.418,31.199999999999996,335.04
4258,6196.06,2120.559,28.32,335.04
4259,5861.99,1679.672,26.14,335.04
4260,5916.99,1508.0029999999997,24.449999999999996,335.04
4261,5870.040000000001,1589.0730000000003,23.46,335.04
4262,5787.01,1755.443,23.32,335.04
4263,5683.02,1619.1029999999996,23.889999999999997,335.04
4264,5516.99,1468.531,24.740000000000002,335.04
4265,5485.049999999999,1643.88,26.42,335.04
4266,5299.0199999999995,2174.9539999999997,28.849999999999998,335.04
4267,5015.01,2724.685,31.47,335.04
4268,4893.99,2895.759,33.540000000000006,335.04
4269,5002.9400000000005,2453.6890000000003,34.53,335.04
4270,4745.03,1883.5700000000002,34.96,335.04
4271,4861.02,1509.412,35.69,335.04
4272,4960.01,1200.692,36.31,335.04
4273,5027.96,875.6170000000001,36.89,335.04
4274,5047.919999999999,620.042,36.57,335.04
4275,4690.07,443.6700000000001,36.209999999999994,335.04
4276,4489.040000000001,321.59099999999995,36.0,335.04
4277,4802.9400000000005,276.31199999999995,34.76,335.04
4278,5373.01,460.823,32.69,335.04
4279,5718.0,1291.828,30.639999999999997,335.04
4280,5850.21,2256.4460000000004,28.76,335.04
4281,6001.02,2535.647,26.919999999999998,335.04
4282,6205.02,2183.666,25.03,335.04
4283,5916.99,1734.4870000000003,23.58,335.04
4284,5970.040000000001,1559.848,23.19,335.04
4285,5916.99,1625.33,22.81,335.04
4286,5816.990000000001,1785.058,24.21,335.04
4287,5745.99,1646.6549999999997,25.4,335.04
4288,5545.02,1496.953,27.240000000000002,335.04
4289,5511.98,1659.089,30.3,335.04
4290,5325.98,2172.174,32.059999999999995,335.04
4291,5098.049999999999,2706.8930000000005,34.480000000000004,335.04
4292,4997.1,2879.6040000000003,37.11,335.04
4293,4975.129999999999,2432.463,38.83,335.04
4294,4723.01,1879.436,39.49,335.04
4295,4622.03,1509.177,41.14,335.04
4296,4571.02,1205.741,89.68,335.04
4297,4767.99,882.552,90.91,335.04
4298,5072.040000000001,624.182,93.28,335.04
4299,4891.07,446.438,95.44,335.04
4300,4491.99,322.87699999999995,96.81,335.04
4301,4856.04,276.87,95.97000000000001,335.04
4302,5431.02,461.562,89.34,335.04
4303,5809.98,1281.9499999999998,80.71000000000001,335.04
4304,5899.0199999999995,2217.102,72.06,335.04
4305,6043.959999999999,2489.383,67.42,335.04
4306,6155.0599999999995,2165.376,69.41999999999999,335.04
4307,5808.9400000000005,1737.027,80.38000000000001,335.04
4308,5882.0,1560.716,86.77,335.04
4309,5777.03,1628.788,85.81,335.04
4310,5635.969999999999,1770.066,83.69,335.04
4311,5485.99,1631.15,84.13,335.04
4312,5421.080000000001,1488.871,85.32,335.04
4313,5361.02,1662.71,88.32,335.04
4314,5222.030000000001,2171.768,95.42999999999999,335.04
4315,5038.99,2695.4309999999996,102.16,335.04
