Row,2020,2030,2040,2050
Imports,379016907.2500364,140696102.75015792,83643714.58170386,85668720.76216818
Exports,-444958068.7219515,-611714508.4000874,-226906178.1316608,-119177817.3151623
Transfer capacity payment,-376656090.9387122,-431967763.7223187,-189624845.25429457,-109156547.57362378
