Row,2020,2030,2040,2050
Imports,378586377.63387287,182039236.34618822,130150762.14296012,128257589.54914683
Exports,-445869593.976705,-533327403.3712994,-180951719.79512712,-91301048.03052041
Transfer capacity payment,-376643985.6919247,-396610174.3341833,-201016402.23975,-113062565.4679352
