,0
0,6660.918993645396
1,6747.849374797986
2,6321.275296588225
3,6509.641569058266
4,6475.957532535057
5,6450.024569484269
6,6233.159281699532
7,6390.345880216266
8,6412.007663666452
9,6055.702852692489
10,4931.551943031722
11,3604.1755686220986
12,3854.1536974200544
13,5324.534035847949
14,5970.864575096968
15,6356.764863081627
16,6437.591964622106
17,6446.882522745833
18,6701.888998294159
19,6728.359422361152
20,6671.3794033617305
21,6377.4726006632845
22,6085.7168939134335
23,6252.447298965373
24,6664.136195810291
25,6666.265179882388
26,6232.264944559991
27,6071.751355201788
28,6125.10664208769
29,5901.614597409533
30,5627.508517410775
31,5748.307581004443
32,5440.059262045914
33,4377.849463116747
34,4009.8926498523624
35,2930.57441882143
36,3661.941175842051
37,2389.555420748614
38,5087.0274559168665
39,6342.2988162585425
40,6269.064961056116
41,6226.922215151247
42,6479.900066782377
43,6299.768972816316
44,6055.762150202238
45,6440.8577936404545
46,6089.249396758255
47,6235.779686073371
48,6111.446077905784
49,5372.979382509608
50,5725.9121247992025
51,5075.552724425554
52,4747.077837375226
53,4897.210457521815
54,4635.236122461567
55,5525.374577102925
56,6448.502331708525
57,6158.00771019688
58,4971.168416156146
59,4148.249649061185
60,3625.708517617641
61,3847.936694385085
62,4869.367593622916
63,5351.494857734943
64,6076.073927904572
65,6561.215060669291
66,6882.165677647095
67,6631.9484229751215
68,6819.404257997831
69,6165.45841761985
70,6065.186409020288
71,6501.638715026594
72,6520.348026809595
73,6398.408833569956
74,6589.619913881865
75,6279.86706082407
76,6102.035579361198
77,6014.44013400793
78,6227.161889485022
79,6022.691389639495
80,3332.156763383041
81,4320.931553231145
82,2675.51161625054
83,1815.006383276472
84,2466.4603541495035
85,1837.5531052319516
86,2857.045440556736
87,6389.041688221256
88,3769.9105257095475
89,4510.412933029519
90,3980.263413969558
91,3958.8823197108695
92,2193.3568188952577
93,3657.089668660452
94,3083.4971482121514
95,3166.797282187161
96,1839.4749395012993
97,6216.819288857899
98,6238.846169074015
99,6022.88835554965
100,6143.2243642155745
101,5851.709597133177
102,5573.917362572145
103,5540.1303393484195
104,6723.013225567522
105,3755.2429029460072
