Row,2020,2030,2040,2050
Imports,374666200.32343614,179303720.86993223,122435157.51126616,120632612.5082225
Exports,-447471170.05806684,-545124745.7928045,-187993711.8910121,-93451624.6885721
Transfer capacity payment,-376154645.96916884,-403214050.6218872,-200328298.32127738,-112521052.76632361
