Hour,idProfile,idProfile_eMobility,idProfile_eHeatPump,idProfile_eHydrogen
64,6091.99,1616.2499999999998,840.0,335.04
65,6365.02,1803.7730000000001,848.3600000000001,335.04
66,6361.0199999999995,2367.766,855.25,335.04
67,6105.01,2968.573,860.12,335.04
68,5741.96,3165.634,864.81,335.04
69,5456.040000000001,2693.742,870.26,335.04
70,5641.959999999999,2089.08,881.3999999999999,335.04
71,5748.92,1672.9470000000001,892.9200000000001,335.04
72,6308.01,1335.741,901.5,335.04
73,6245.029999999999,981.4850000000002,905.96,335.04
74,6241.96,696.9590000000001,905.9100000000001,335.04
75,6154.01,498.137,906.01,335.04
76,6025.110000000001,361.31600000000003,907.24,335.04
77,6074.02,309.024,906.74,335.04
78,5808.01,492.972,905.15,335.04
79,5696.0599999999995,1358.8700000000001,903.99,335.04
80,6037.01,2378.223,902.21,335.04
81,6248.92,2705.924,893.2199999999998,335.04
82,6425.110000000001,2350.352,877.72,335.04
83,6484.05,1883.1679999999997,861.5,335.04
84,6453.0,1690.3319999999999,850.24,335.04
85,6327.96,1770.66,844.5800000000002,335.04
86,6167.99,1947.459,845.1100000000001,335.04
87,6141.009999999998,1819.913,850.34,335.04
88,6285.0599999999995,1661.8960000000002,857.71,335.04
89,6378.96,1830.033,863.79,335.04
90,6335.039999999999,2376.9159999999997,867.41,335.04
91,6077.97,2964.938,871.72,335.04
92,5745.99,3151.9990000000007,875.23,335.04
93,5631.02,2674.875,878.5699999999999,335.04
94,5888.02,2080.492,882.6099999999999,335.04
95,6096.0599999999995,1670.763,886.4300000000001,335.04
96,5771.02,1334.759,889.9599999999999,335.04
97,5881.039999999999,980.6269999999998,892.9399999999999,335.04
98,5772.039999999999,696.2,896.1399999999999,335.04
99,5847.92,501.537,899.4100000000001,335.04
100,5733.0,361.35699999999997,901.52,335.04
101,5823.01,307.65600000000006,902.1599999999999,335.04
102,5283.0199999999995,488.855,903.3900000000001,335.04
103,5556.040000000001,1345.7910000000002,903.1300000000001,335.04
104,5879.959999999999,2349.8780000000006,903.27,335.04
105,5983.02,2656.6180000000004,898.66,335.04
106,6011.98,2331.447,889.22,335.04
107,6063.0,1892.8759999999997,879.62,335.04
108,6079.959999999999,1706.643,871.54,335.04
109,5990.1,1779.732,867.0800000000002,335.04
110,5890.08,1951.763,867.06,335.04
111,5781.039999999999,1813.018,868.0699999999999,335.04
112,5835.040000000001,1651.33,873.71,335.04
113,6175.139999999999,1826.6239999999998,878.98,335.04
114,6208.9400000000005,2384.004000000001,881.95,335.04
115,6107.01,2960.411,885.6200000000001,335.04
116,5793.99,3147.0249999999996,888.48,335.04
117,5615.01,2660.1180000000004,891.59,335.04
118,5620.04,2051.022,893.59,335.04
119,5595.08,1649.859,895.51,335.04
120,5847.92,1323.647,898.0899999999999,335.04
121,5776.009999999999,974.6370000000001,900.8500000000001,335.04
122,5667.99,691.6120000000001,903.0699999999999,335.04
123,5550.23,496.42499999999995,904.73,335.04
124,5390.1,360.50300000000004,906.74,335.04
125,5399.02,306.571,910.52,335.04
126,5384.050000000001,492.65099999999995,913.41,335.04
127,5416.99,1352.9370000000001,915.53,335.04
128,5423.01,2345.9939999999997,915.52,335.04
129,5387.01,2646.7870000000003,909.5600000000001,335.04
130,5356.039999999999,2319.806,898.6999999999999,335.04
131,5408.9400000000005,1891.351,886.8699999999999,335.04
132,5481.039999999999,1710.774,878.3600000000001,335.04
133,5463.0,1777.6619999999998,871.7000000000002,335.04
134,5370.02,1936.394,868.8699999999999,335.04
135,5359.0,1805.6170000000002,869.04,335.04
136,5445.99,1648.748,874.19,335.04
137,5665.02,1825.035,882.57,335.04
138,5703.9400000000005,2358.611,886.3299999999999,335.04
139,5538.01,2919.868,888.9300000000001,335.04
140,5277.969999999999,3092.1609999999996,890.3700000000001,335.04
141,5123.990000000001,2609.261,890.71,335.04
142,5203.9400000000005,2017.163,891.6,335.04
143,5391.07,1630.1259999999997,892.27,335.04
144,5569.0199999999995,1311.494,894.23,335.04
145,5721.08,967.7039999999998,896.58,335.04
146,5691.07,690.9269999999999,898.8000000000001,335.04
147,5577.03,496.58799999999997,902.22,335.04
148,5430.04,359.611,906.55,335.04
149,5201.949999999999,297.943,910.0,335.04
150,5164.03,449.675,913.8400000000001,335.04
151,5167.99,1186.5279999999998,919.27,335.04
152,5199.019999999999,2033.3539999999998,923.3400000000001,335.04
153,5443.96,2292.7380000000003,914.78,335.04
154,5747.92,2073.839,892.9200000000001,335.04
155,5814.01,1767.8870000000002,867.1800000000001,335.04
156,5801.0199999999995,1712.538,845.43,335.04
157,5915.01,1810.36,831.8299999999999,335.04
158,5818.0,1923.2759999999998,826.06,335.04
159,5702.9400000000005,1782.0729999999999,832.05,335.04
160,5693.0,1686.118,850.3700000000001,335.04
161,5661.99,2033.036,871.62,335.04
162,5627.96,2747.425,882.4399999999999,335.04
163,5502.9400000000005,3229.6669999999995,888.5799999999999,335.04
164,5232.01,3226.9310000000005,892.25,335.04
165,5058.040000000001,2619.5290000000005,898.87,335.04
166,5058.040000000001,2001.2640000000001,906.45,335.04
167,5341.96,1637.626,914.1500000000001,335.04
168,5405.01,1344.442,917.03,335.04
169,5489.04,1178.84,918.0,335.04
170,5691.99,959.6679999999999,919.4300000000001,335.04
171,5582.0,671.5129999999999,922.11,335.04
172,5583.02,485.39,925.1200000000001,335.04
173,5496.0599999999995,344.31899999999996,930.06,335.04
174,5741.96,302.324,933.88,335.04
175,6176.009999999999,404.673,938.3500000000001,335.04
176,6534.0,669.6479999999999,939.9799999999999,335.04
177,6578.960000000001,1041.2869999999998,927.55,335.04
178,6638.99,1347.9180000000001,900.09,335.04
179,6714.01,1818.2739999999997,868.98,335.04
180,6425.110000000001,1862.7930000000001,846.3599999999999,335.04
181,6376.01,1751.5320000000002,832.4300000000001,335.04
182,6295.07,1681.967,828.0399999999997,335.04
183,6320.039999999999,1896.152,836.3199999999999,335.04
184,6422.029999999999,2015.4399999999998,864.61,335.04
185,6615.01,2198.203,900.9200000000001,335.04
186,6615.01,2373.757,928.51,335.04
187,6301.950000000001,2444.613,950.1100000000001,335.04
188,5919.0,2253.9359999999997,967.1400000000001,335.04
189,5611.980000000001,1836.5829999999999,980.84,335.04
190,5825.98,1422.4879999999998,994.0600000000001,335.04
191,5233.0,1210.739,1005.64,335.04
192,5991.07,1173.22,1014.8000000000001,335.04
193,5964.03,1081.5079999999998,1024.6999999999998,335.04
194,5932.01,951.207,1030.95,335.04
195,5867.99,733.125,1036.8400000000001,335.04
196,5747.92,552.519,1042.0,335.04
197,5814.01,383.597,1047.75,335.04
198,5769.02,285.502,1048.43,335.04
199,6381.039999999999,261.595,1045.81,335.04
200,6602.94,374.536,1039.18,335.04
201,6590.09,630.3,1020.3100000000002,335.04
202,6681.01,1049.43,984.1800000000001,335.04
203,6765.02,1282.92,945.8499999999999,335.04
204,6501.02,1355.0949999999998,914.0899999999999,335.04
205,6498.049999999999,1154.893,890.65,335.04
206,6377.969999999999,1148.0149999999999,878.49,335.04
207,6311.98,1385.469,881.15,335.04
208,6397.1,1653.969,893.88,335.04
209,6619.0,1838.747,908.46,335.04
210,6647.919999999999,2175.2870000000003,918.46,335.04
211,6377.030000000001,2394.9979999999996,925.8400000000001,335.04
212,6009.970000000001,2225.044,931.8699999999999,335.04
213,5720.04,1959.2799999999997,935.75,335.04
214,5888.02,1707.4720000000002,940.49,335.04
215,5750.18,1373.283,942.9499999999999,335.04
216,5439.99,1053.591,945.9399999999998,335.04
217,5725.1,742.2750000000001,950.1500000000001,335.04
218,5702.9400000000005,554.144,953.05,335.04
219,5596.060000000001,395.76699999999994,959.04,335.04
220,5545.99,317.20099999999996,965.2900000000001,335.04
221,5576.01,271.325,969.56,335.04
222,5829.0199999999995,472.584,975.26,335.04
223,6505.01,1341.738,981.1600000000001,335.04
224,6798.05,2350.9170000000004,986.6600000000001,335.04
225,6784.049999999999,2629.0330000000004,979.1099999999999,335.04
226,6813.0,2271.6009999999997,961.1400000000001,335.04
227,6850.18,1822.866,934.66,335.04
228,6629.02,1644.3360000000002,908.91,335.04
229,6600.0,1721.9160000000002,889.8000000000001,335.04
230,6470.040000000001,1900.2970000000003,882.31,335.04
231,6425.110000000001,1776.266,889.46,335.04
232,6474.02,1616.2499999999998,913.9199999999998,335.04
233,6654.01,1803.7730000000001,938.79,335.04
234,6657.0,2367.766,953.56,335.04
235,6429.02,2968.573,963.8799999999999,335.04
236,6048.92,3165.634,971.59,335.04
237,5957.0,2693.742,976.01,335.04
238,5889.040000000001,2089.08,981.12,335.04
239,5767.01,1672.9470000000001,984.9399999999999,335.04
240,5501.02,1335.741,989.68,335.04
241,5477.97,981.4850000000002,994.0100000000001,335.04
242,5648.92,696.9590000000001,998.3299999999999,335.04
243,5727.96,498.137,1003.9200000000001,335.04
244,5583.02,361.31600000000003,1009.8599999999999,335.04
245,5391.99,309.024,1015.4100000000001,335.04
246,5738.01,492.972,1019.21,335.04
247,6407.01,1358.8700000000001,1022.8300000000002,335.04
248,6670.01,2378.223,1024.22,335.04
249,6732.01,2705.924,1017.8399999999999,335.04
250,6745.99,2350.352,1001.1200000000001,335.04
251,6929.02,1883.1679999999997,981.1100000000001,335.04
252,6435.97,1690.3319999999999,960.3699999999999,335.04
253,6591.989999999999,1770.66,939.8900000000001,335.04
254,6554.009999999999,1947.459,927.3800000000001,335.04
255,6531.02,1819.913,928.6700000000001,335.04
256,6615.01,1661.8960000000002,952.99,335.04
257,6605.01,1830.033,989.85,335.04
258,6598.049999999999,2376.9159999999997,1014.48,335.04
259,6401.02,2964.938,1025.3400000000001,335.04
260,6003.9400000000005,3151.9990000000007,1024.45,335.04
261,5693.99,2674.875,1022.4200000000001,335.04
262,5623.99,2080.492,1028.23,335.04
263,5438.01,1670.763,1036.83,335.04
264,5689.04,1334.759,1034.63,335.04
265,5782.0,980.6269999999998,1027.68,335.04
266,5784.05,696.2,1018.8000000000001,335.04
267,5538.01,501.537,1004.1800000000001,335.04
268,5458.04,361.35699999999997,992.95,335.04
269,5379.959999999999,307.65600000000006,980.09,335.04
270,5599.02,488.855,964.7900000000001,335.04
271,6338.99,1345.7910000000002,951.5899999999999,335.04
272,6765.02,2349.8780000000006,929.9,335.04
273,7043.01,2656.6180000000004,904.7,335.04
274,7125.1,2331.447,882.0899999999999,335.04
275,7157.0,1892.8759999999997,860.6199999999999,335.04
276,6765.02,1706.643,847.0699999999999,335.04
277,6854.01,1779.732,840.23,335.04
278,6733.0,1951.763,836.92,335.04
279,6496.0599999999995,1813.018,834.3100000000001,335.04
280,6479.960000000001,1651.33,830.5,335.04
281,6589.040000000001,1826.6239999999998,823.6199999999999,335.04
282,6587.01,2384.004000000001,817.5600000000001,335.04
283,6323.01,2960.411,813.49,335.04
284,6101.02,3147.0249999999996,811.01,335.04
285,5697.1,2660.1180000000004,808.43,335.04
286,5641.009999999999,2051.022,803.1700000000001,335.04
287,5678.960000000001,1649.859,798.8399999999999,335.04
288,5708.94,1323.647,796.48,335.04
289,5952.08,974.6370000000001,795.72,335.04
290,5952.08,691.6120000000001,796.9300000000001,335.04
291,6071.02,496.42499999999995,798.13,335.04
292,5851.12,360.50300000000004,799.5500000000001,335.04
293,5645.99,306.571,802.0300000000001,335.04
294,5467.99,492.65099999999995,804.0600000000001,335.04
295,5565.01,1352.9370000000001,805.72,335.04
296,5421.080000000001,2345.9939999999997,806.63,335.04
297,5663.0,2646.7870000000003,799.54,335.04
298,5535.05,2319.806,781.76,335.04
299,5521.08,1891.351,758.83,335.04
300,5552.08,1710.774,738.6400000000001,335.04
301,5453.0,1777.6619999999998,726.67,335.04
302,5405.01,1936.394,723.01,335.04
303,5311.98,1805.6170000000002,724.97,335.04
304,5407.039999999999,1648.748,733.25,335.04
305,5861.02,1825.035,738.6199999999999,335.04
306,6039.99,2358.611,750.5699999999999,335.04
307,5855.0599999999995,2919.868,770.97,335.04
308,5561.99,3092.1609999999996,777.01,335.04
309,5360.01,2609.261,770.62,335.04
310,5422.030000000001,2017.163,755.4000000000001,335.04
311,5374.02,1630.1259999999997,741.99,335.04
312,5201.019999999999,1311.494,727.0899999999999,335.04
313,5621.08,967.7039999999998,719.75,335.04
314,5772.039999999999,690.9269999999999,713.33,335.04
315,5723.01,496.58799999999997,708.5,335.04
316,5579.959999999999,359.611,706.61,335.04
317,5261.02,297.943,710.52,335.04
318,5175.130000000001,449.675,723.74,335.04
319,5065.01,1186.5279999999998,743.42,335.04
320,5056.040000000001,2033.3539999999998,757.56,335.04
321,5358.04,2292.7380000000003,763.98,335.04
322,5581.039999999999,2073.839,761.38,335.04
323,5467.01,1767.8870000000002,765.2,335.04
324,5427.96,1712.538,773.4200000000001,335.04
325,5515.01,1810.36,778.98,335.04
326,5483.02,1923.2759999999998,786.35,335.04
327,5481.039999999999,1782.0729999999999,793.9200000000001,335.04
328,5359.0,1686.118,801.52,335.04
329,5687.01,2033.036,807.45,335.04
330,5895.07,2747.425,811.91,335.04
331,5761.02,3229.6669999999995,817.6200000000001,335.04
332,5513.0,3226.9310000000005,819.39,335.04
333,5300.0,2619.5290000000005,818.31,335.04
334,5332.01,2001.2640000000001,816.6500000000001,335.04
335,5289.040000000001,1637.626,817.01,335.04
336,5658.04,1344.442,815.8799999999999,335.04
337,6060.01,1178.84,817.3199999999999,335.04
338,6079.959999999999,959.6679999999999,817.81,335.04
339,6035.049999999999,671.5129999999999,820.19,335.04
340,5945.02,485.39,823.7800000000001,335.04
341,6037.01,344.31899999999996,828.47,335.04
342,5835.040000000001,302.324,832.8100000000001,335.04
343,6572.04,404.673,837.3400000000001,335.04
344,6976.01,669.6479999999999,841.6700000000001,335.04
345,7018.0,1041.2869999999998,845.79,335.04
346,6984.05,1347.9180000000001,848.3399999999999,335.04
347,6919.0,1818.2739999999997,851.89,335.04
348,6648.92,1862.7930000000001,858.1099999999999,335.04
349,6677.030000000001,1751.5320000000002,865.73,335.04
350,6643.959999999999,1681.967,874.95,335.04
351,6563.0,1896.152,886.1999999999999,335.04
352,6541.01,2015.4399999999998,902.54,335.04
353,6708.01,2198.203,926.84,335.04
354,6727.03,2373.757,950.5600000000002,335.04
355,6435.049999999999,2444.613,967.3099999999997,335.04
356,6038.01,2253.9359999999997,983.09,335.04
357,5708.01,1836.5829999999999,991.6700000000001,335.04
358,5634.0,1422.4879999999998,1005.24,335.04
359,5443.01,1210.739,1019.29,335.04
360,5413.0,1173.22,1032.16,335.04
361,5629.02,1081.5079999999998,1044.1699999999998,335.04
362,5706.01,951.207,1054.47,335.04
363,5852.08,733.125,1059.88,335.04
364,5761.99,552.519,1064.87,335.04
365,5572.040000000001,383.597,1069.97,335.04
366,5766.0,285.502,1072.62,335.04
367,6438.01,261.595,1074.5800000000002,335.04
368,6803.94,374.536,1072.78,335.04
369,6875.139999999999,630.3,1062.21,335.04
370,6991.07,1049.43,1039.46,335.04
371,7134.0,1282.92,1012.8300000000002,335.04
372,6798.05,1355.0949999999998,987.11,335.04
373,6767.01,1154.893,969.6299999999999,335.04
374,6625.98,1148.0149999999999,958.0699999999999,335.04
375,6670.01,1385.469,959.21,335.04
376,6689.040000000001,1653.969,967.83,335.04
377,6813.0,1838.747,975.0899999999999,335.04
378,6799.0199999999995,2175.2870000000003,978.9200000000001,335.04
379,6479.960000000001,2394.9979999999996,978.93,335.04
380,6130.01,2225.044,972.8799999999999,335.04
381,5821.08,1959.2799999999997,966.35,335.04
382,5738.99,1707.4720000000002,958.7199999999999,335.04
383,5539.99,1373.283,951.9399999999999,335.04
384,5565.01,1053.591,941.47,335.04
385,5977.97,742.2750000000001,930.53,335.04
386,6134.000000000001,554.144,919.0899999999999,335.04
387,6071.02,395.76699999999994,908.35,335.04
388,5945.99,317.20099999999996,897.5699999999999,335.04
389,5498.049999999999,271.325,886.4100000000001,335.04
390,5896.06,472.584,871.55,335.04
391,6613.0,1341.738,860.1500000000001,335.04
392,6979.960000000001,2350.9170000000004,850.24,335.04
393,7041.01,2629.0330000000004,841.86,335.04
394,7199.02,2271.6009999999997,828.02,335.04
395,7261.99,1822.866,818.95,335.04
396,7141.96,1644.3360000000002,812.43,335.04
397,7054.01,1721.9160000000002,811.95,335.04
398,6959.0,1900.2970000000003,814.89,335.04
399,6745.99,1776.266,813.3499999999999,335.04
400,6732.01,1616.2499999999998,814.0899999999999,335.04
401,6934.0,1803.7730000000001,817.98,335.04
402,6993.99,2367.766,819.44,335.04
403,6701.0199999999995,2968.573,820.33,335.04
404,6345.99,3165.634,822.08,335.04
405,5989.04,2693.742,825.3100000000001,335.04
406,5909.960000000001,2089.08,830.65,335.04
407,5769.02,1672.9470000000001,838.95,335.04
408,5607.040000000001,1335.741,845.22,335.04
409,5516.99,981.4850000000002,846.99,335.04
410,5729.02,696.9590000000001,847.77,335.04
411,5641.009999999999,498.137,853.24,335.04
412,5393.99,361.31600000000003,857.53,335.04
413,5321.08,309.024,858.6199999999999,335.04
414,5915.949999999999,492.972,859.9100000000001,335.04
415,6665.01,1358.8700000000001,858.0199999999999,335.04
416,7035.049999999999,2378.223,856.3699999999999,335.04
417,7108.01,2705.924,844.84,335.04
418,7220.04,2350.352,823.05,335.04
419,7267.01,1883.1679999999997,801.9000000000001,335.04
420,7023.009999999999,1690.3319999999999,784.1700000000001,335.04
421,6957.0,1770.66,771.9100000000001,335.04
422,6799.0199999999995,1947.459,768.9200000000001,335.04
423,6735.97,1819.913,776.78,335.04
424,6785.99,1661.8960000000002,797.6500000000001,335.04
425,6811.98,1830.033,832.1700000000001,335.04
426,6818.0,2376.9159999999997,861.7,335.04
427,6567.99,2964.938,883.9299999999998,335.04
428,6191.99,3151.9990000000007,896.9200000000001,335.04
429,5856.04,2674.875,903.5100000000001,335.04
430,5795.07,2080.492,914.8000000000001,335.04
431,5577.97,1670.763,926.0500000000001,335.04
432,5684.050000000001,1334.759,939.28,335.04
433,5669.02,980.6269999999998,948.8699999999999,335.04
434,5881.039999999999,696.2,958.51,335.04
435,5925.98,501.537,965.3900000000001,335.04
436,5874.02,361.35699999999997,975.5699999999999,335.04
437,5508.01,307.65600000000006,984.9000000000001,335.04
438,5838.99,488.855,989.4200000000001,335.04
439,6578.960000000001,1345.7910000000002,992.25,335.04
440,6932.01,2349.8780000000006,986.4100000000001,335.04
441,6985.049999999999,2656.6180000000004,948.5000000000001,335.04
442,6915.95,2331.447,894.24,335.04
443,6939.99,1892.8759999999997,844.8500000000001,335.04
444,6725.120000000001,1706.643,801.3599999999999,335.04
445,6625.98,1779.732,766.3299999999999,335.04
446,6522.03,1951.763,741.6700000000001,335.04
447,6463.0,1813.018,734.1099999999999,335.04
448,6445.99,1651.33,748.29,335.04
449,6650.170000000001,1826.6239999999998,777.27,335.04
450,6712.999999999998,2384.004000000001,798.24,335.04
451,6491.07,2960.411,810.7400000000001,335.04
452,6151.120000000001,3147.0249999999996,818.9399999999999,335.04
453,5831.02,2660.1180000000004,833.0799999999999,335.04
454,5789.039999999999,2051.022,848.0499999999998,335.04
455,5756.04,1649.859,858.96,335.04
456,5566.0,1323.647,863.54,335.04
457,5525.9800000000005,974.6370000000001,878.97,335.04
458,5583.02,691.6120000000001,883.23,335.04
459,5625.9800000000005,496.42499999999995,887.39,335.04
460,5355.0599999999995,360.50300000000004,889.8900000000001,335.04
461,5223.990000000001,306.571,892.22,335.04
462,5106.01,492.65099999999995,886.71,335.04
463,5101.95,1352.9370000000001,881.99,335.04
464,5433.0,2345.9939999999997,858.3499999999999,335.04
465,5719.0,2646.7870000000003,828.39,335.04
466,5766.0,2319.806,789.47,335.04
467,5735.040000000001,1891.351,750.8199999999999,335.04
468,5787.01,1710.774,711.95,335.04
469,5791.99,1777.6619999999998,681.1800000000001,335.04
470,5721.08,1936.394,659.65,335.04
471,5738.99,1805.6170000000002,657.2,335.04
472,5839.99,1648.748,681.3900000000001,335.04
473,6108.9400000000005,1825.035,724.72,335.04
474,6177.029999999999,2358.611,755.8700000000001,335.04
475,5923.99,2919.868,769.34,335.04
476,5564.029999999999,3092.1609999999996,774.81,335.04
477,5299.0199999999995,2609.261,777.75,335.04
478,5351.120000000001,2017.163,779.1500000000001,335.04
479,5287.010000000001,1630.1259999999997,778.3699999999999,335.04
480,5657.0,1311.494,774.5,335.04
481,5689.04,967.7039999999998,765.46,335.04
482,5615.01,690.9269999999999,756.01,335.04
483,5529.02,496.58799999999997,747.7,335.04
484,5367.99,359.611,741.37,335.04
485,5185.990000000001,297.943,725.29,335.04
486,5067.99,449.675,719.8299999999999,335.04
487,5238.01,1186.5279999999998,714.78,335.04
488,5211.98,2033.3539999999998,702.99,335.04
489,5289.040000000001,2292.7380000000003,670.94,335.04
490,5501.02,2073.839,632.6,335.04
491,5389.04,1767.8870000000002,600.0899999999999,335.04
492,5565.01,1712.538,569.4100000000001,335.04
493,5447.040000000001,1810.36,557.63,335.04
494,5625.12,1923.2759999999998,561.52,335.04
495,5743.960000000001,1782.0729999999999,568.97,335.04
496,5667.99,1686.118,591.23,335.04
497,5822.03,2033.036,617.2,335.04
498,6043.959999999999,2747.425,633.06,335.04
499,5952.08,3229.6669999999995,645.48,335.04
500,5675.11,3226.9310000000005,648.16,335.04
501,5429.02,2619.5290000000005,645.95,335.04
502,5485.99,2001.2640000000001,644.1899999999999,335.04
503,5535.05,1637.626,651.87,335.04
504,5879.959999999999,1344.442,661.69,335.04
505,5919.0,1178.84,650.75,335.04
506,5905.01,959.6679999999999,641.96,335.04
507,5855.0599999999995,671.5129999999999,647.99,335.04
508,5798.049999999999,485.39,652.16,335.04
509,5731.02,344.31899999999996,658.95,335.04
510,5784.05,302.324,666.5,335.04
511,6472.04,404.673,670.83,335.04
512,6854.01,669.6479999999999,678.4300000000001,335.04
513,6925.08,1041.2869999999998,660.1999999999999,335.04
514,7089.04,1347.9180000000001,622.51,335.04
515,7211.98,1818.2739999999997,588.79,335.04
516,6878.960000000001,1862.7930000000001,571.25,335.04
517,6922.03,1751.5320000000002,576.26,335.04
518,6878.960000000001,1681.967,584.99,335.04
519,6805.02,1896.152,592.3,335.04
520,6745.03,2015.4399999999998,615.5,335.04
521,6807.009999999999,2198.203,647.06,335.04
522,6799.0199999999995,2373.757,671.1800000000001,335.04
523,6461.99,2444.613,687.62,335.04
524,6064.03,2253.9359999999997,698.3600000000001,335.04
525,5777.969999999999,1836.5829999999999,713.9200000000001,335.04
526,5632.01,1422.4879999999998,729.15,335.04
527,5452.08,1210.739,754.02,335.04
528,5203.9400000000005,1173.22,781.0,335.04
529,5176.01,1081.5079999999998,798.5699999999999,335.04
530,5277.03,951.207,805.77,335.04
531,5351.120000000001,733.125,807.8699999999999,335.04
532,5325.13,552.519,811.5400000000001,335.04
533,5325.98,383.597,812.9,335.04
534,5837.01,285.502,817.46,335.04
535,6508.9400000000005,261.595,820.1700000000001,335.04
536,6823.01,374.536,825.47,335.04
537,6808.9400000000005,630.3,816.28,335.04
538,6843.959999999999,1049.43,792.54,335.04
539,6938.01,1282.92,768.4100000000001,335.04
540,6610.97,1355.0949999999998,747.33,335.04
541,6547.92,1154.893,733.9300000000001,335.04
542,6391.99,1148.0149999999999,732.29,335.04
543,6347.92,1385.469,743.73,335.04
544,6367.01,1653.969,761.65,335.04
545,6556.039999999999,1838.747,782.9300000000001,335.04
546,6767.01,2175.2870000000003,791.79,335.04
547,6531.02,2394.9979999999996,796.8699999999999,335.04
548,6129.02,2225.044,797.3800000000001,335.04
549,5801.0199999999995,1959.2799999999997,805.6799999999998,335.04
550,5733.0,1707.4720000000002,802.7299999999998,335.04
551,5529.02,1373.283,793.9200000000001,335.04
552,5409.98,1053.591,793.04,335.04
553,5613.0,742.2750000000001,795.4499999999999,335.04
554,5767.01,554.144,801.27,335.04
555,5679.959999999999,395.76699999999994,815.76,335.04
556,5501.02,317.20099999999996,835.3399999999999,335.04
557,5411.98,271.325,850.68,335.04
558,5875.12,472.584,867.76,335.04
559,6623.99,1341.738,882.5199999999999,335.04
560,6897.1,2350.9170000000004,896.2,335.04
561,6790.09,2629.0330000000004,874.9499999999999,335.04
562,6737.01,2271.6009999999997,837.2,335.04
563,6708.01,1822.866,807.98,335.04
564,6454.009999999998,1644.3360000000002,783.16,335.04
565,6365.999999999999,1721.9160000000002,766.6500000000001,335.04
566,6164.030000000001,1900.2970000000003,758.47,335.04
567,6105.01,1776.266,766.5,335.04
568,6170.01,1616.2499999999998,801.1199999999999,335.04
569,6463.0,1803.7730000000001,849.49,335.04
570,6700.0,2367.766,871.5,335.04
571,6445.99,2968.573,876.6800000000001,335.04
572,6061.0199999999995,3165.634,877.1700000000001,335.04
573,5735.040000000001,2693.742,882.79,335.04
