Row,2020,2030,2040,2050
Imports,375084873.712878,167205948.46709573,109318665.34811834,106164343.84784278
Exports,-419453499.8771783,-576110172.9677635,-201957684.19342902,-100504745.59995383
Transfer capacity payment,-373391091.67716205,-420939647.8118247,-198106532.44617194,-112831380.39070413
