,Battery-DSO,Battery-TSO,Biomass,Coal,Dam,FuelCell,GasCC-CCS,GasCC-Syn,GasSC,Lignite,Nuclear,Oil,PV-roof,Pump-Open,RoR,WindOff,WindOn
0,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT
2,7250.194552300571,11071.40514200744,4447.999939310709,0.0,5917.588154946446,0.0,0.001400257076617887,2.054657080660424e-05,2.654003109170842e-05,0.0,0.0,4.461701465778544e-06,0.0,0.0006773467224868028,2437.812700664197,5670.5,7066.369959934134
3,5273.588943661924,8474.19162606581,4447.99993951768,0.0,8794.924260155489,0.0,0.001450989955621283,2.308986137021957e-05,3.035371300427801e-05,0.0,0.0,4.695376519620713e-06,0.0,0.0006671631126382339,2437.812700778322,5215.79996010362,7712.96
4,4816.85164588761,8236.452362274937,4447.999939635315,0.0,8794.962686075778,0.0,0.001483257950839998,2.381444153800601e-05,3.134071722725145e-05,0.0,0.0,4.790664421037138e-06,0.0,0.0007075955651406232,2437.812700846226,4982.02996017428,8332.87
5,3932.173233422981,6532.217083726939,4447.999939735473,0.0,8794.975643520018,0.0,0.001514906883565063,2.42769756016233e-05,3.192058732976222e-05,0.0,0.0,4.865768998514642e-06,0.0,0.0007237574316871852,2437.812700903165,4962.2999602418,8826.49
6,3481.159567177571,5629.689752592749,4447.999939839126,0.0,8794.981657941353,0.0,0.00154894438865558,2.454192618150634e-05,3.231644673124323e-05,0.0,0.0,4.934376629488083e-06,0.0,0.0007343729163624513,2437.812700965486,4951.689960309331,9242.54
7,3995.566280158183,6757.960518615238,4447.99993994275,0.0,8794.985104623958,0.0,0.001583477195833974,2.476084789597036e-05,3.260797376888911e-05,0.0,0.0,5.004996866674901e-06,0.0,0.0007430907606067637,2437.812701029168,5120.689960395323,9602.17
8,4921.980574685187,9069.604988271274,4447.999940040802,0.0,8794.987620938924,0.0,0.00161862600067467,2.491455604902999e-05,3.282707897138254e-05,0.0,0.0,5.067083144152717e-06,1131.919960388285,0.0007514073996834539,2437.812701092664,5230.5,9747.36
9,4216.080125811866,7116.173182328089,4447.999940137338,0.0,8794.989330044626,0.0,0.001653269743161992,2.501504024998141e-05,3.297342511463652e-05,0.0,0.0,5.117718820714218e-06,15252.77,0.0007596052093661891,2437.812701171309,5472.34,10376.37996001785
10,1768.549317601829,2352.385528563587,4447.999940221922,0.0,8794.99096644162,0.0,0.001690792354292822,2.508152053090625e-05,3.303325146088936e-05,0.0,0.0,5.149554582153455e-06,30389.25,0.0007679981365014387,2437.812701263297,5926.39,11066.87995982162
11,0.0004619769613748782,0.0004720371242296873,4447.999931164615,0.0,0.0004678313626321386,0.0,0.0003653967091261916,2.373786069063307e-05,3.066642444625279e-05,0.0,0.0,5.043063645115946e-06,42925.07,0.0002873413521809579,2437.812697578346,6602.82,11831.53995587559
12,0.0004643334660605713,0.0004718276309847086,4447.999931303961,0.0,0.0004802413428783969,0.0,0.0003682260347149131,2.376838749043686e-05,3.066757999332273e-05,0.0,0.0,5.059469197256792e-06,50066.45,0.0002896367951371465,2437.812697653539,8268.159955815474,13274.11
13,0.0004640808410974146,0.0004713377340711011,4447.999931371031,0.0,0.0004837205845407656,0.0,0.0003698614025948867,2.379292124679552e-05,3.066683766638497e-05,0.0,0.0,5.076260348219967e-06,50730.40995580836,0.0002906723057410239,2437.812697699809,9202.35,15190.1
14,0.0004637706295245169,0.0004708480713972948,4447.999931439655,0.0,0.0004873673853387703,0.0,0.0003716311676695134,2.382030308679833e-05,3.064301819246901e-05,0.0,0.0,5.08975184450885e-06,43070.54,0.0002917254384271885,2437.812697750189,8584.88,16459.55995588037
15,0.0004636416637928363,0.0004706079165236272,4447.999931528434,0.0,0.0004921434649585991,0.0,0.000373724562303486,2.38660181402215e-05,3.064502355162564e-05,0.0,0.0,5.115275351942109e-06,35949.73995597367,0.0002929271776503932,2437.812697834999,7861.639999999999,16404.4
16,0.0004642273778335844,0.0004709969918760214,4447.999931656151,0.0,0.0004974036894330648,0.0,0.0003757868007146808,2.393216289062705e-05,3.067802669589868e-05,0.0,0.0,5.152968045115989e-06,25629.5299560947,0.0002943178448699168,2437.812697978741,7917.3,15691.35
17,4842.591679950258,8389.153922522306,4447.999941668232,0.0,8794.99784898183,0.0,0.004278941894184156,2.5505663930497e-05,3.339134657605751e-05,0.0,0.0,5.324618142269525e-06,3632.64,0.001065005930822218,2437.812702167731,7932.099999999999,14908.69996065152
18,5559.131594719856,26831.72056812834,4447.999941873431,0.0,8794.998000296851,0.0,0.004419821674617233,2.554305504794963e-05,3.355981217201224e-05,0.0,0.0,5.372714284163155e-06,0.0,0.001081697313516276,2437.812702342992,7616.550000000001,13866.60996078241
19,4496.321720062903,36471.64663176929,4447.999942010361,0.0,8794.998131413013,0.0,0.004674484145905328,2.55657724832605e-05,3.370954300680006e-05,0.0,0.0,5.403275367131938e-06,0.0,0.001098330146281614,2437.812702464029,7249.89,13319.49996081948
20,3802.196153752166,36338.56265313147,4447.99994208299,0.0,8794.99823902018,0.0,0.005081546529778513,2.558029481792881e-05,3.380698953402812e-05,0.0,0.0,5.42078724958847e-06,0.0,0.001115137686442937,2437.812702533223,7047.129960855473,12560.06
21,3351.084948462712,32989.33995273564,4447.999942108031,0.0,8794.998334009691,0.0,0.005474556807734218,2.558811398367564e-05,3.386991467640659e-05,0.0,0.0,5.426341145933108e-06,0.0,0.001132318384235778,2437.812702550355,6962.38,12052.11996088089
