,0
0,-6083.890048043162
1,-6286.057235253459
2,-6167.076507876352
3,-6360.666183672682
4,-6459.549861484764
5,-6472.101556055306
6,-6427.600201329731
7,-6518.0866291852735
8,-7276.015620572528
9,-5805.851809263606
10,-5733.836778281945
11,-5802.247816344233
12,-5926.520189644672
13,-4837.036628023459
14,-5300.389897966086
15,-7278.976750299738
16,-7010.920563252339
17,-6991.862394715388
18,-7277.969611599225
19,-7696.801784683942
20,-7901.034887687117
21,-7947.9083518229945
22,-6650.926612850266
23,-7100.269698651352
24,-6734.9098551194975
25,-6771.94968151556
26,-6768.884789581405
27,-6866.768974258046
28,-6958.831942828129
29,-7012.911581787918
30,-7123.1912972568325
31,-7214.751320063928
32,-7716.291993945317
33,-7290.277377613782
34,-5312.360065165457
35,-6299.9947620203375
36,-7104.675222959459
37,-7005.6140676599125
38,-7079.113642872851
39,-7726.954977037542
40,-7792.353783557073
41,-7861.503670643539
42,-7999.722959472054
43,-7999.843746310185
44,-7999.945529887706
45,-7634.260618603691
46,-7625.608441702974
47,-7207.272305269622
48,-6862.026149427779
49,-6235.022885848947
50,-6404.10581915245
51,-6310.202913049141
52,-6323.4375252574455
53,-6375.547421460899
54,-6326.571694638118
55,-6971.240977779134
56,-6225.884828135428
57,-4016.9767466949893
58,-4336.868333348315
59,-4106.29224812601
60,-3921.974463824631
61,-4377.837985673899
62,-6086.745877685287
63,-6139.519952550813
64,-7999.997131367814
65,-7364.13932323794
66,-7399.187209158338
67,-7410.627622070173
68,-7639.517835916493
69,-7653.758598673861
70,-7723.116552476321
71,-6504.5481536698335
72,-6060.669351146031
73,-6165.876264472853
74,-6555.277935160415
75,-6434.189659466342
76,-6386.492247431717
77,-6377.806779959737
78,-6545.061193012585
79,-6340.449217922738
80,-4748.464955388681
81,-4577.980977954978
82,-4664.057143442235
83,-5669.242592069444
84,-5265.710199092766
85,-4993.604701176938
86,-4489.7802364139525
87,-6415.890714331787
88,-7517.798220334826
89,-7881.867587775931
90,-7999.382768327355
91,-7940.159440596491
92,-7999.735149353912
93,-7822.823267820205
94,-8149.9698854444905
95,-8008.121943411994
96,-8526.510159098943
97,-6242.174039670071
98,-6372.140038255679
99,-6275.665091158764
100,-6419.420166357065
101,-6437.160208445767
102,-7129.511259685364
103,-7773.253951156656
104,-6212.082448599439
105,-5490.194607620656
106,-5561.690837505001
107,-5348.916616642252
108,-5350.251325072579
109,-5293.525184999632
110,-6425.122945011749
111,-7777.673373776899
112,-7723.899932082413
113,-7816.917898563713
114,-7818.572792878337
115,-7125.2294946804805
116,-6790.484891368444
117,-6062.211802361375
118,-6056.0903067939635
119,-6260.651919887117
120,-7060.25420821148
121,-6514.699186711888
122,-6572.130197798211
123,-6775.128901864306
124,-6896.206040486801
125,-7119.533732580049
126,-7101.715076868798
127,-6645.2481155408
128,-6489.265934245056
129,-6289.81786185312
130,-5969.297172591164
131,-6007.9578422842
132,-6066.445437645529
133,-6226.313307700553
134,-6001.870430060604
135,-6129.414833602326
136,-6106.806560099495
137,-6175.86601344088
138,-6043.523816444564
139,-6116.256012839205
140,-6219.914377818564
141,-6133.6972703807605
142,-6279.925010698378
143,-6439.436346327075
144,-6529.810128156487
145,-6519.24596576205
146,-6271.011133116573
147,-6098.246654297831
148,-6057.842037225512
149,-6208.0567263460025
150,-6293.330494679935
151,-6027.2085787116375
152,-6026.049261150461
153,-4104.641871427581
154,-3786.3936794525557
155,-4023.981909872393
156,-4118.36603455041
157,-4220.898152719542
158,-4482.168328996813
159,-6216.568468502376
