,0
0,7003.985931033029
1,7101.041512425923
2,6656.5842641766785
3,6895.139634994168
4,6829.966096567042
5,6720.927654162301
6,6514.820535124564
7,6695.285404808751
8,6717.090396123177
9,6319.258991023329
10,5111.141750941843
11,3717.8200302421155
12,4056.3267578262376
13,5644.326337822131
14,6083.92356207237
15,6572.296008407743
16,6993.032374772214
17,7108.356917336783
18,7287.761403707885
19,7239.749259778353
20,7017.606464077544
21,6657.1464032748445
22,6531.439787315521
23,6667.556976233529
24,7046.762603064837
25,7016.773249058679
26,6518.965410696266
27,6281.046127324344
28,6347.368589684018
29,6144.29792866354
30,5829.5297849469525
31,5954.943249257976
32,5777.1731553502605
33,5433.397260598292
34,5032.584405169942
35,3343.615910171613
36,4596.676357142292
37,3292.032611261753
38,5818.26099263554
39,6625.0053762804355
40,6551.03561562108
41,6503.407350555904
42,6720.12394989008
43,6504.003506916624
44,6200.464974270559
45,6693.268277440286
46,6315.372231897578
47,6493.102463589526
48,7220.101771748412
49,7036.277730608292
50,7237.450589412475
51,7002.747539418509
52,6914.803453746219
53,6991.367893683042
54,6761.7853658839595
55,7049.418382944259
56,7377.636128940081
57,7841.186899998225
58,5585.960322661141
59,4695.5238397780595
60,4286.072027399945
61,4429.849736210619
62,5681.4766943775685
63,7206.653184112443
64,6397.423469313658
65,6918.347907703757
66,7270.815081165882
67,7222.044261659714
68,7468.839187602498
69,6595.4003140431
70,6110.879998408622
71,6562.520269615312
72,6967.828166473621
73,6899.618181972906
74,6893.893793614543
75,6504.061289055986
76,6400.851275395573
77,6389.9769091439575
78,6603.456737871569
79,6402.343373609439
80,4497.345304572784
81,4513.519649614283
82,2838.529057884917
83,2095.7220981193364
84,2695.60145589558
85,2169.1659402114838
86,3949.64052798685
87,6727.893207495367
88,4578.37456704066
89,5325.043309226146
90,4950.102897498758
91,4975.524979817202
92,4274.07279852942
93,4000.101997465764
94,4427.36227371613
95,4410.388246305109
96,3845.700092938776
97,6501.337576599657
98,6598.057603952631
99,6396.9440394072235
100,6488.147956009522
101,6210.889014372007
102,5677.905592458108
103,5663.618755051568
104,7011.263031915313
105,4673.397415024855
106,3117.639562878233
107,2086.3872951186354
108,1497.2418658585716
109,2983.916698363612
110,4315.191191569749
111,6403.433051659667
112,6958.913425781121
113,6686.7233219006075
114,6898.8582095274205
115,6841.892353591838
116,7045.256314639063
117,6704.307331080197
118,6528.038691865975
119,6754.616669681685
120,7620.460129457402
121,6803.221247496615
122,6420.689795709237
123,6718.449962415537
124,6755.218767951236
125,5537.491482911646
126,5739.71048621222
127,6556.459592362897
128,7615.3969230912935
129,7632.5076374686605
130,8326.850766473843
131,6961.658171399697
132,6971.477659113475
133,6883.925755595975
134,7089.866944759306
135,6653.103047440748
136,7624.757656493571
137,7807.006390469247
138,7755.110860134416
139,7567.94713232252
140,7720.938013399571
141,7494.783442331322
142,7527.257178936569
143,7565.678913495178
144,7791.841999893914
145,7727.09826779498
146,7320.593150997767
147,7598.602546141339
148,7398.61156228659
149,7984.263535987009
150,7644.556139678592
151,7368.433790917707
152,7789.362218338345
153,7900.147534499689
154,6710.1848086861655
155,5402.237564793201
156,4508.882431283101
157,3792.7267609212063
158,7743.015970814895
159,7548.882778893538
160,7596.562996922652
161,6645.471533577658
162,6440.467524348356
163,6596.129936725409
164,6256.182165255319
165,6462.106338448312
166,6240.88400707099
167,6033.3349406471125
168,6363.767598003131
169,6153.217253394127
170,6288.085195518404
171,6223.35305509703
172,6202.219016212632
173,6199.293721749487
174,6002.076229051143
175,6428.5495702690105
176,6440.493049043847
177,3421.6532491335893
178,5556.275415082366
179,5514.537499474731
180,5544.934002910739
181,4118.231332380915
182,4818.100314142365
183,6554.116320453704
184,6659.364647250237
185,6577.5165347554575
186,6753.276365723591
187,6513.560954859313
188,6213.161455787159
189,6208.921933298936
190,6144.703602147552
191,6073.522630502884
192,6294.797356314604
193,6371.77905038587
194,6265.84601445286
195,6482.733752562011
196,6328.8804868511215
197,6312.301733145027
198,6400.685041267267
199,6188.543238136465
200,3425.01614950754
201,4846.917084009175
202,9439.276458620574
203,7551.042608039592
204,7992.201898491341
205,6895.877612864271
206,5625.031492278133
207,7247.800010266528
208,6310.965687102016
209,6415.708640050436
210,6477.492701684116
211,6473.166426548459
212,6374.190571368529
213,5901.158830957007
214,5989.496011530788
215,6017.676899453625
216,6178.758198866432
217,5986.506195915687
218,6022.421808012062
219,6166.845662042504
220,5974.079256398189
221,6333.525687882853
222,4991.925229531627
223,6037.0536849242635
224,6672.23605421937
225,3251.0691809543414
226,5390.330679457442
227,5626.738263283452
228,5332.6227597626885
229,5852.924023769583
230,5885.71629220998
231,6678.055514116976
232,6269.598638191288
233,6538.123097712921
234,6802.49850317527
235,6827.02485942382
236,6463.182820027625
237,6588.3020154787555
238,6560.472674080997
239,6702.233796779175
240,5121.082528107425
241,5202.105541702323
242,5090.540133658542
243,5029.474924327707
244,4293.671618069731
245,4583.0852844260535
246,4647.226723083455
