Row,2020,2030,2040,2050
Imports,379320566.6028288,169165169.3545018,123770707.66409399,119983618.06498982
Exports,-445245371.07501364,-552674223.0698684,-186977952.9715221,-96003366.80385797
Transfer capacity payment,-376534262.49521184,-409238171.4493876,-200772902.53913292,-112642562.56424965
