,0
0,6667.183280495073
1,6745.029820604623
2,6339.049408198767
3,6522.532812879702
4,6472.811904179188
5,6464.002451027421
6,6239.8724259567225
7,6411.729041153497
8,6415.8886564435315
9,6092.933632349892
10,4931.450410232878
11,3595.8304088467085
12,3863.465589366172
13,5311.1086672351
14,5937.491837423821
15,6361.259626362103
16,6436.466868195197
17,6447.788787590168
18,6703.643471062127
19,6732.286421011664
20,6664.746529984868
21,6382.270234630958
22,6087.580319307472
23,6253.966883850315
24,6667.410196639794
25,6671.682495161855
26,6243.069184606007
27,6073.586759948332
28,6127.555760514444
29,5904.55292266384
30,5630.697956530719
31,5751.574025054233
32,5397.814346821447
33,4409.018393822068
34,4027.038432092395
35,2945.380597515608
36,3670.9562840563794
37,2406.692805616378
38,5103.32857329264
39,6352.090936947755
40,6274.917567647497
41,6228.113945266216
42,6482.942690981757
43,6311.140120923161
44,6004.11674437574
45,6449.430970085534
46,6105.063506190264
47,6252.682080287632
48,6128.738623015303
49,5390.189960863273
50,5743.109058129395
51,5092.698189676895
52,4764.2591720190885
53,4914.447686760504
54,4652.590565731698
55,5542.442561234667
56,6457.878054179719
57,6147.268980999852
58,4983.697560881197
59,4160.0380108749805
60,3645.5688893951415
61,3862.8974221762473
62,4900.932428721604
63,5364.043490019913
64,6080.7424298189035
65,6565.87336256772
66,6873.331960418769
67,6634.329377687349
68,6820.004716311459
69,6166.09938809624
70,6065.438557078346
71,6504.111792726911
72,6507.203984930543
73,6399.109532491739
74,6596.795896311621
75,6287.211267175222
76,6107.814542820311
77,6016.856318669415
78,6229.5402200740355
79,6023.950707482452
80,3341.1591101149684
81,4311.683625646945
82,2696.9804898104067
83,1830.5459066727992
84,2487.13303483616
85,1828.6148385737768
86,2881.023929809815
87,6405.961143277242
88,3785.1984454116055
89,4528.76061584417
90,4011.9226793791786
91,4246.779506563734
92,2206.134198731536
93,3671.9169527778213
94,3033.179753443603
95,3158.3358477514967
96,1850.285898472987
97,6215.291787924827
98,6237.619912541779
99,6024.834961369106
100,6143.4014413747855
101,5849.753047238339
102,5587.683651498377
103,5541.656296542328
104,6724.271477044368
105,3771.20138747894
106,1715.4708073229358
107,1683.6189513766974
108,1288.9439902467402
109,1787.1015775686647
110,3477.0106785292837
111,5679.040020644392
112,6578.734632175966
113,6310.444243730017
114,6465.1033743064845
115,6438.536464393671
116,6671.445509805699
117,6508.27375411793
118,6457.115620847009
119,6611.814870838611
120,6030.574635144616
121,5690.6577384586835
122,5307.911567477018
123,5578.849531420796
124,5556.783737415759
125,3813.665330779065
126,3991.338080448022
127,6377.605799671299
128,7577.730684409011
129,7477.171328147233
130,8024.958529533369
131,6134.078359812538
132,6334.48056026931
133,5959.208810702672
134,6832.709563457123
135,4815.429699181228
136,7371.249258237012
137,7833.568906712655
138,7748.063072649953
139,7530.307215529849
140,7665.5884803769095
141,7519.135496631059
142,7442.270919992647
143,7348.797462001811
144,7192.4761117730095
145,7109.614515022621
146,6107.23886833219
147,6834.92982358062
148,6041.732152427251
149,6249.676616516443
150,6624.765068337618
151,7774.280764663328
152,7738.154030065965
153,7490.294334214219
154,5896.142158210898
155,5054.346790813899
156,5073.271467906779
157,3960.191116805321
158,7254.272479994339
159,6134.275994708728
160,7113.324536224919
161,6156.412996092571
162,6127.80703769404
163,6264.959901235182
164,5753.06310694461
165,6030.185159397634
166,6074.781398134481
167,5881.846728070579
168,6281.834237542136
169,6062.104947595099
170,6158.245199368639
171,6130.681908069093
172,6076.346813391491
173,6041.269229004619
174,5858.521813972529
175,6321.651948055421
176,6303.192729784727
177,3134.7434827948596
178,4889.2900730080355
179,4645.716947417314
180,4773.129065460472
181,4118.223598727354
182,2527.924439619293
183,4794.213505460144
184,6447.905563097083
185,6351.856450295948
186,6525.450173295358
187,6288.330104107311
188,6061.359504123554
189,6053.94272620709
190,6010.7753825613945
191,5941.740823279953
192,6081.575184262604
193,6156.700968241712
194,6058.845594449524
195,6283.750943043791
196,6132.898312141566
197,6117.506422982699
198,6208.8834445872435
199,6097.032857406846
200,2951.139140549067
201,4373.420509399599
202,8658.51437626707
203,6888.703633739991
204,7431.478464828031
205,6392.0131076496555
206,5295.062451121757
207,6592.407852053275
208,5868.0126651590135
209,5476.184012836267
210,4737.526805673027
211,3604.0223049169363
212,6355.211652915474
213,5810.9673715183535
214,5888.360828138673
215,5950.408409772194
216,6029.175790845029
217,5899.108961758107
218,5946.781408288806
219,6121.59981053985
220,5791.413203784372
221,6119.1306681413525
222,3900.776221032154
223,5062.237536444564
224,6454.90133798655
225,2922.220965894745
226,4894.822490756841
227,5283.4609695260915
228,4881.087036258869
229,5396.576426722165
230,4625.356284622892
231,6509.752335062078
232,3727.191051843163
233,4416.65230095442
