,Battery-DSO,Battery-TSO,Biomass,Coal,Dam,FuelCell,GasCC-CCS,GasCC-Syn,GasSC,Lignite,Nuclear,Oil,PV-roof,Pump-Open,RoR,WindOff,WindOn
0,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT
4151,9056.598381523625,37279.94459730966,0.0009060834593951236,0.0,0.2932167452962909,0.0,0.0001689301152422986,5.048873422579816e-05,5.841726939551478e-05,0.0,0.0,1.500097383769483e-05,0.0,0.4426968443028232,3832.500148527938,5528.01,7916.469534180323
4152,8700.439263185714,20648.32589073947,0.000901448454909358,0.0,0.4392895405135268,0.0,0.0001687887718378152,5.00725254969324e-05,5.815981744552918e-05,0.0,0.0,1.489070327848536e-05,0.0,0.8933381062809354,3832.500144499529,5238.16,5813.279537706902
4153,6137.182918281964,8049.000304608829,0.0008987469630508795,0.0,0.8759188213259449,0.0,0.0001686816291643272,4.976546430536431e-05,5.795031228685008e-05,0.0,0.0,1.47989192500332e-05,0.0,2953.34002590864,3832.500141798265,5033.46,5774.359537310858
4154,137.9821093014351,138.9737297894449,0.0008941996033813274,0.0,743.4079419503565,0.0,0.0001684954188996464,4.929392109845995e-05,5.763252972250058e-05,0.0,0.0,1.468039681479622e-05,0.0,7787.135794930969,3723.985248961695,5128.32,5746.869535692039
4155,0.550880277739439,0.5521501882419485,0.0008892836064321356,0.0,0.8937448197652069,0.0,0.0001682999618869982,4.89960476038507e-05,5.74312577354795e-05,0.0,0.0,1.459561762152043e-05,0.0,7692.078923468381,3723.985246251636,5532.03,5727.869534080728
4156,0.7502249902063189,0.7513151877641165,0.0008862754673111504,0.0,821.4202414757453,0.0,0.0001681663435600337,4.878064316970746e-05,5.729366895455418e-05,0.0,0.0,1.453356279178793e-05,0.0,7787.135149202411,3723.985244589153,5818.14,5689.819533567643
4157,0.6533583502352781,0.6540642326587003,0.0008801422298403716,0.0,2114.068854356485,0.0,0.0001679831075158049,4.853497671666044e-05,5.717726465476903e-05,0.0,0.0,1.448055558847296e-05,76.30953322310319,7787.138748405101,3723.985242785355,5780.42,5602.5
4158,0.1699604563142957,0.1699167267470705,0.000866140585042876,0.0,0.1783904514824754,0.0,0.0001675824648264148,4.82483447184677e-05,5.684113764359699e-05,0.0,0.0,1.447662993355952e-05,17875.15,0.2272988650545101,3723.985240012124,5721.71,5395.169523526802
4159,0.2673599117042362,0.2713577098237553,0.0008536473929565414,0.0,0.1446379037963527,0.0,0.0001674386508063929,4.868311641768842e-05,5.707550140988025e-05,0.0,0.0,1.467232834198297e-05,50171.01,0.1731304145832527,3723.985241754479,5656.76,5080.26951964085
4160,0.005442895154017232,0.005519643108957252,0.000405457890590049,0.0,0.0008435874403887561,0.0,0.0001455639392617206,4.621572619740023e-05,5.38621122409358e-05,0.0,0.0,1.451951566858641e-05,79100.59915460668,0.0009116674498342074,3723.984941642175,5364.1,5106.24
4161,0.005444302709812209,0.005517469625699922,0.0004056505199357295,0.0,0.0008492467981783243,0.0,0.0001453443987299988,4.645100629994705e-05,5.368731312371755e-05,0.0,0.0,1.46561792909525e-05,100815.55,0.0009093130994621451,3723.984941116749,5040.93,6377.709153933645
4162,0.005439154326869829,0.005514445624752529,0.0004079271918147893,0.0,0.0008511003013398216,0.0,0.0001452107054757862,4.662876084728962e-05,5.367599396900356e-05,0.0,0.0,1.476184248650065e-05,112934.52,0.000904462210822321,3723.984940338666,4926.019153153176,8483.15
4163,0.005435039254036935,0.00551269048623792,0.000408505586665307,0.0,0.0008520088358308627,0.0,0.0001451390625072629,4.665984362655685e-05,5.374669026205521e-05,0.0,0.0,1.479684075936757e-05,116685.44,0.0009061457727338787,3723.984940258782,5084.209152847112,9524.85
4164,0.005431604335803354,0.005510415352228101,0.0004086154957096666,0.0,0.000853081860967097,0.0,0.0001451024022295614,4.669168794985526e-05,5.373085526935869e-05,0.0,0.0,1.482453848340226e-05,121171.97,0.0009064164709776719,3723.98494004371,5068.789152832687,8673.73
4165,0.005429115481142592,0.005508647637301299,0.0004083134650979815,0.0,0.0008552237011927522,0.0,0.0001451158796955386,4.670338687942482e-05,5.374629230863632e-05,0.0,0.0,1.482976473897114e-05,118687.0291535018,0.0009106867367297858,3723.984940669399,5426.09,9563.4
4166,0.00542726750367112,0.005507271942881161,0.000407785443925904,0.0,0.0008586211662497378,0.0,0.0001451712522172432,4.671164931617692e-05,5.380134423570343e-05,0.0,0.0,1.48223805421578e-05,114524.02,0.0009186632151563957,3723.984942163351,5714.2,9820.619154650336
4167,0.005425712854322407,0.005506087476965731,0.0004061418987062691,0.0,0.0008619153430808972,0.0,0.000145262241006464,4.666724982336031e-05,5.38669627134687e-05,0.0,0.0,1.477908166139708e-05,102963.81,0.0009294015789619606,3723.984944158275,6035.62915627314,10978.3
4168,0.005424156305797576,0.005506827707102934,0.0004030772149604189,0.0,0.0008672512951800808,0.0,0.0001454213956113155,4.660878647623703e-05,5.405169645105064e-05,0.0,0.0,1.470999893745869e-05,79557.20915822206,0.0009460879751950367,3723.984947284305,6438.61,12401.84
4169,0.005420342590744408,0.00550488171644887,0.0004024614414344844,0.0,0.0008709041255334849,0.0,0.0001455469158615758,4.659324014772094e-05,5.415507747331273e-05,0.0,0.0,1.465941280107519e-05,64942.02915936914,0.000961358876460073,3723.98495032993,6740.040000000001,12660.15
4170,0.005407299974055796,0.005498149438038568,0.000399090399257008,0.0,0.0008638622856537602,0.0,0.0001456231041653402,4.644012184623876e-05,5.394021187498565e-05,0.0,0.0,1.458111696621203e-05,43814.02,0.0009645535732318924,3723.984949501984,6784.649161457107,11969.58
4171,3251.22094422137,4584.165675974644,0.000450457926420308,0.0,0.001094118736735688,0.0,0.0001497732702054417,4.683372100071091e-05,5.463508698395764e-05,0.0,0.0,1.455373341940308e-05,23120.08927622312,0.001228455396448194,3723.985039761675,6448.5,10374.88
4172,6424.874770447294,33569.90841531596,0.0004588852458921731,0.0,0.001103344486640804,0.0,0.0001500552135867862,4.716102912981209e-05,5.519683023611954e-05,0.0,0.0,1.453347160846577e-05,1985.83,0.001241128264365114,3723.985044237706,5826.189283207592,8379.47
