,Battery-DSO,Battery-TSO,Biomass,Coal,Dam,FuelCell,GasCC-CCS,GasCC-Syn,GasSC,Lignite,Nuclear,Oil,PV-roof,Pump-Open,RoR,WindOff,WindOn
0,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT
2,336.9394480132475,303.9618691836025,760.9999245839128,0.0,795.9494040295284,0.00361300855172186,844.9998177018031,0.0,0.0,0.0,0.0,0.0,0.0,8531.99963855564,2765.45441285538,0.0,3309.689931633697
3,336.8759456090311,303.9395301393639,760.9999282234812,0.0,1135.715339508497,0.003664707803062833,844.9998266460019,0.0,0.0,0.0,0.0,0.0,0.0,8531.999636147328,2765.45441525936,0.0,2202.009935861261
4,198.8453454968821,303.878382709677,760.9999280730889,0.0,1472.707317187514,0.003578090461333128,844.999826399299,0.0,0.0,0.0,0.0,0.0,0.0,8531.999653274383,2765.45441530139,0.0,1448.109938699152
5,0.1494283485283069,254.2555981253314,760.9999283989375,0.0,1566.286081128513,0.00362654563337308,844.9998271674768,0.0,0.0,0.0,0.0,0.0,0.0,8531.999663260189,2765.454415491458,0.0,1156.849940742957
6,0.08657628936371303,0.154782833279018,760.9999287820978,0.0,1581.209811279497,0.003682384920355736,844.9998280468428,0.0,0.0,0.0,0.0,0.0,0.0,8531.999667147167,2765.454415664965,0.0,1379.089939631267
7,0.06620179434775139,0.0919333816694465,760.9999290429366,0.0,1120.663130147601,0.003705464993849612,844.999828721669,0.0,0.0,0.0,0.0,0.0,0.0,8531.999665585241,2765.454415747503,0.0,2269.719936245858
8,0.06158871547665442,0.07684826643007595,760.9999296496648,0.0,1411.432960468589,0.003706785051960567,844.9998299994721,0.0,0.0,0.0,0.0,0.0,0.0,8531.999666171665,2765.454416095233,0.0,3804.969933782444
9,0.08557247622401948,0.09914542134775593,760.999930524412,0.0,2315.957005285102,0.003498473923095856,844.9998320316612,0.0,0.0,0.0,0.0,0.0,0.0,8531.999657390348,2765.454416643682,0.0,5318.399932703502
10,0.001463719500682831,0.0014310801546583,760.9999022204729,0.0,0.0002264635565420999,0.0002438089096855398,844.9995700536921,0.0,0.0,0.0,0.0,0.0,14436.14,798.7044986916895,2765.454398827604,0.0,6230.479913578953
11,0.002035732989492638,0.000977618381538343,760.9998394917757,0.0,9.556670003762199e-05,0.0001487769597210165,0.0004499969945988737,0.0,0.0,0.0,0.0,0.0,28377.73,0.0002918289612698811,2765.454366461521,0.0,6862.359879373804
12,0.002802869870162625,0.0001269727061500355,31.87621604242555,0.0,5.20095190764801e-05,8.006941327013117e-05,0.0001342924937032011,0.0,0.0,0.0,0.0,0.0,38761.16968219263,0.0001167825587154706,2765.454250964262,0.0,5929.79
13,0.0002313647938673309,7.870434596300386e-05,0.0002378645458014122,0.0,3.937249742901638e-05,6.127871773942646e-05,8.695435563459478e-05,0.0,0.0,0.0,0.0,0.0,43345.67,8.364097517138447e-05,2765.448095981127,0.0,4135.880199257167
14,0.0002320945122774794,7.862683951028741e-05,0.0002381650990266522,0.0,3.954652226896143e-05,6.116563614889904e-05,8.700930895574061e-05,0.0,0.0,0.0,0.0,0.0,40518.32,8.353025332735006e-05,2765.448116857617,0.0,5253.230185941919
15,0.0011832051376797,0.001003413712386051,760.9998554098203,0.0,0.0001000296205266549,0.0001496842109860857,0.0006549507073075056,0.0,0.0,0.0,0.0,0.0,32276.50987944855,0.0003086624527891449,2765.454372514591,0.0,7510.85
16,0.001008244267077042,0.0009725686261860487,760.9998414278504,0.0,9.892166128407382e-05,0.0001489525630369768,0.0004671992330808736,0.0,0.0,0.0,0.0,0.0,20369.38,0.0002931264766485066,2765.454367514794,0.0,7866.959879785378
17,0.0009765435907150623,0.0009707429312096632,760.9999059585562,0.0,0.0002316959642073124,0.0002254814087087494,844.9995811057101,0.0,0.0,0.0,0.0,0.0,920.549914440511,8349.019746331942,2765.454401305703,0.0,9723.14
