,0
0,-6968.751133239784
1,-7104.682977297532
2,-7130.438776578692
3,-7324.07333702852
4,-7472.28481253986
5,-7584.1610326399195
6,-7718.094415255719
7,-7902.106687241108
8,-7599.731113104086
9,-6299.996680465006
10,-5708.84505686347
11,-5838.258444429018
12,-5995.010835120926
13,-5573.120214954099
14,-5885.209421403841
15,-7291.033943631735
16,-7163.6896125139565
17,-7076.525501512542
18,-7268.687797357542
19,-7735.102212662579
20,-7999.817355020098
21,-7999.675892955049
22,-7257.224570968734
23,-7397.9765497008375
24,-7450.735361416548
25,-7492.751827007294
26,-7492.262653640387
27,-7646.199846838104
28,-7791.470632133769
29,-7781.654020169634
30,-7784.456971650535
31,-7845.856361300675
32,-7701.217071702764
33,-7680.603325569962
34,-6252.370652719236
35,-6299.999671694749
36,-7578.392362781371
37,-7770.88777123062
38,-7683.878169167283
39,-7503.830928862497
40,-7725.486829949008
41,-7804.021454887409
42,-7999.906161846657
43,-7999.938729612319
44,-7999.947104278087
45,-7653.914038243672
46,-7628.414675457536
47,-7619.936443978681
48,-6847.725370982663
49,-6553.982736864522
50,-6725.554661133353
51,-6633.389808750114
52,-6635.560168758052
53,-6688.922102895896
54,-6634.910953733134
55,-6757.324837577062
56,-6503.770550309248
57,-4307.238547883537
58,-4628.261267235452
59,-4465.24616317248
60,-4258.518430410848
61,-5122.802272829816
62,-6406.450969718089
63,-6507.055497721466
64,-7999.993318832886
65,-7198.951333840019
66,-7277.684031421012
67,-7384.891157621944
68,-7498.972798485862
69,-7474.59959987934
70,-7443.243211646587
71,-6510.74047767396
72,-6586.2908974753
73,-6758.425779268638
74,-7124.2916888444415
75,-7371.493048742695
76,-7294.436529220117
77,-7287.289238557696
78,-7330.819292210197
79,-7079.243166352009
80,-5315.612865023205
81,-5043.861203361992
82,-5409.738691895189
83,-6959.194153095998
84,-6654.186977630579
85,-5594.198636866906
86,-5298.222096217345
87,-7005.930380627124
88,-7999.95547135049
89,-7999.978831056058
90,-7999.982262977439
91,-7334.158660311072
92,-7820.3766418413925
93,-7968.939960221705
94,-8119.216238009886
95,-7449.598230886853
96,-8608.792937235803
97,-7254.962947848224
98,-7360.892745737983
99,-7373.891236183376
100,-7477.223380024976
101,-7462.472662868784
102,-7365.3163444696265
103,-7943.783372288832
104,-7119.7785935528345
105,-6293.942372431788
106,-6232.477727660436
107,-6752.176366361005
108,-6954.321270283695
109,-6580.639387933244
110,-7031.232959982546
111,-7649.919520274632
112,-7655.119497357519
113,-7726.584182587541
114,-7777.2935215975995
115,-7259.795126265422
116,-6791.903346387022
117,-6822.2491067184965
118,-7029.357211438311
119,-7212.826292152563
120,-7016.477943692072
121,-6628.997773626263
122,-6695.8813137376765
123,-6871.474936827979
124,-6981.819207056643
125,-7007.444183754795
126,-6995.985331830586
127,-6348.858280648385
128,-6458.812223904926
129,-6436.853076795047
130,-6253.306387214813
131,-6287.824247321527
132,-6466.922551780998
133,-6536.811112503877
134,-6379.4073257512355
135,-6496.488706172849
136,-6523.063507992732
137,-6488.0163246669135
138,-6353.504989033085
139,-6219.7063696857
140,-6349.286725814594
141,-6391.8239407265555
142,-6606.396336474853
143,-6735.526599017289
144,-6780.454494782746
145,-6765.519880975454
146,-6482.176574121886
147,-6613.320634964384
148,-6560.305136493615
149,-6656.033632357763
150,-6758.862673448368
151,-6190.745190706563
152,-6188.167584657361
153,-4145.197580382592
154,-4221.383867050061
155,-4342.445208308722
156,-4493.482305651003
157,-4663.008471540906
158,-4671.421841035827
159,-6566.235301563222
160,-6615.261621743169
161,-7731.403363004685
162,-7293.328355359495
163,-7877.509227772372
164,-7998.598083391991
165,-7999.994002759753
166,-7999.994728779422
167,-7095.04173510734
168,-6873.136486626368
169,-6716.066333126122
170,-6540.686158766239
171,-6702.627248031953
172,-7204.392378494348
173,-7999.815910095333
174,-7945.577886530412
175,-7791.399110407343
176,-7729.107715563048
177,-6299.988754991496
178,-4465.803777650578
179,-4160.438806035276
180,-4234.56533858357
181,-6289.335202862465
182,-6571.749478396129
183,-6412.2348037106785
184,-7769.417743187047
185,-7678.1626805990745
186,-7812.418248237445
187,-7227.105038439268
188,-7549.968394453659
189,-7621.845267982643
190,-7726.469774529445
191,-7833.954820423915
192,-7411.582902669728
193,-7428.660491356467
194,-7437.108473315648
195,-7531.57969215897
196,-7575.728102326865
197,-7592.488703377424
198,-7633.308676612023
199,-7466.178924378328
200,-6299.993582094848
201,-4643.646425955636
202,-4421.17010822957
203,-4181.663170420549
204,-4382.327515442239
205,-4724.600244081075
206,-5518.688614064015
207,-6281.813328841474
208,-7308.342025997013
209,-7726.8341402798915
210,-7772.2436753464535
211,-7814.979470481592
212,-7302.2090730590735
213,-7555.291711415974
214,-7999.845624774078
215,-7999.9735300883285
216,-7847.528251427914
217,-7999.94532510309
218,-7999.977972287542
219,-7999.98713837424
220,-7999.9905078161955
221,-7999.992665448679
222,-7999.993674570169
223,-7896.19354189447
224,-7673.769324631886
225,-6096.73476453778
226,-4493.672920391323
227,-4382.478124817494
228,-4373.264506529233
229,-4330.737372627796
230,-4685.900497978282
231,-6868.92787848091
232,-6902.9509000961225
233,-6864.520644424772
234,-6747.943980550597
235,-6878.321787758251
236,-6846.370595756522
237,-6967.50640000517
238,-7027.9971305463105
239,-7033.942624510125
240,-4341.793432054436
241,-4359.681192034061
242,-4362.837760062336
243,-4369.067884318847
244,-4484.5791479123445
245,-4465.236141673411
246,-5571.274241552781
247,-6419.703632952978
248,-3715.1334954748845
249,-4260.518470010524
250,-4681.769069729549
251,-5293.524858048462
252,-5352.283211238597
253,-5196.391752784136
254,-5725.352375810647
255,-4028.1855285544116
256,-3805.156493254319
257,-3806.5345620894886
258,-3689.2241542222077
259,-3603.2179946874226
260,-3722.000372434066
261,-4070.745704509799
262,-4255.839333997881
263,-4407.6072015819445
264,-3954.431645398828
265,-3308.9650906301895
266,-3336.763997985535
267,-3365.6384344566304
268,-3593.7294251309395
269,-4032.5748483820544
270,-3845.458362377786
271,-3373.24525161535
272,-3430.7356040386444
273,-4367.543989331453
274,-4593.325753540846
275,-4543.40547624774
276,-4635.580060168674
277,-4650.872517424386
278,-4588.895779847897
279,-4528.841266000222
280,-3460.5253022277147
281,-3507.9114830373906
282,-3577.544987456965
283,-4240.39465404964
284,-4500.488553089715
285,-4626.408677540792
286,-4554.742305369438
287,-4548.197277197138
288,-4294.792305793584
289,-4297.773269480218
290,-4308.654806998151
291,-4374.406423661565
292,-4404.722141018784
293,-4388.431943067296
294,-4476.508207419851
295,-4449.312770347777
296,-1799.290882063473
297,-3946.3804296736425
298,-4656.419552827953
299,-5989.006459998277
300,-7729.959233481961
301,-6708.399235749853
302,-5032.71668374498
303,-4689.996070867979
304,-3847.2750439901033
305,-3740.280081991052
306,-3738.6303281323235
307,-3994.512948524632
308,-4037.1736076728575
309,-4107.389360133557
310,-3570.05769737875
