Row,2020,2030,2040,2050
Imports,379284930.3024452,128250611.70335442,77684645.37073874,78467619.44646631
Exports,-445197665.542852,-636527893.6935414,-232742506.8218927,-125024393.94661522
Transfer capacity payment,-376534435.8978513,-438846101.2538503,-183974489.99462605,-109796800.13431571
