Row,2020,2030,2040,2050
Imports,379320582.6330223,134082539.60737267,85507555.46039481,86151698.49289227
Exports,-445245389.9818188,-622246497.6213487,-225371336.92922974,-118641121.26838483
Transfer capacity payment,-376534263.097857,-435496255.6971827,-190957329.60214767,-109264975.69253798
