Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248375547627874,-3.39401615682134e-05,0.0,0.0,0.0,5.703526765568e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.2453881065811903,2.8468916804018227,0.0,0.0,0.0,4.258253361232131e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.264739617790276,-1.0819425426304701e-05,0.07128289169253847,0.0,0.14243927189038977,-8.922898905163139,5.159186881001729,-3.76371202416141,5.66702972810961,5.809469
5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025384793964754715,-3.39764620116949e-05,0.0,0.0,0.0,5.704470162138001e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.624912578359561,2.846891661174448,0.0,0.0,0.0,4.248338564991168e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6361844150416376,-1.0819456459206502e-05,0.0712825015152255,0.0,0.09853898951707887,-8.970698681579934,4.236835393126142,-4.733863288453791,5.44790201048292,5.546441
5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025938834880514785,-3.40342188718846e-05,0.0,0.0,0.0,5.705630391353e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.942035211102317,2.8468916320330773,0.0,0.0,0.0,4.234624316141167e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722265668404221,-1.08191808477673e-05,0.0712817048421079,0.0,0.07450893780159164,-8.971256675966336,3.489634032393078,-5.481622643573257,5.103401062198407,5.177909999999999
5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027147814647933083,-3.4069720077482e-05,0.0,0.0,0.0,5.709824135176e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.045638996048715,2.8468916160279583,0.0,0.0,0.0,4.224468859758678e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.432011769396004,-1.08154794441825e-05,0.0703518194495543,0.0,0.08620898191387845,-8.962972542444984,2.404491003658365,-6.55848153878662,4.839083018086122,4.925292000000001
5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029053472532874188,-3.4210833517755894e-05,0.0,0.0,0.0,5.709122058486999e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.354780236329356,2.8468915858867287,0.0,0.0,0.0,4.1607526399646376e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09541806247147386,0.0,0.0,0.0,1.3554365958420016,3.6190954950567904,-1.0835780966648e-05,0.0587046539880629,0.0,0.04498975084550642,-7.844168076445945,-0.0,-7.844168076445945,3.038164590841019,4.534009
5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002573678500136516,-3.46257615674042e-05,0.0,0.0,0.0,5.702610378770999e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.095523515156048,2.846891427197856,0.0,0.0,0.0,4.133379967428927e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577157966066451,0.0,0.0,0.0,5.36186363057887,1.129593775830282,-1.08189749726379e-05,0.04576565770092555,0.0,0.04306943121218336,-9.30185803196786,-0.0,-9.30185803196786,-1.1815550278575047,4.800535999999999
5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040221213777033886,-3.8393557373244e-05,0.0,0.0,0.0,5.565701665578001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.8780409570049227,2.846889430352618,0.0,0.0,0.0,4.146562306799408e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3263370983267764,0.0,0.0,0.0,10.330324099934664,0.005682285634038882,-1.1879117046278901e-05,0.022680805849087556,0.0,0.02455850174591954,-9.602664497389977,-0.0,-9.602664497389977,-5.84901870000736,5.832201
5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89866483256949e-05,-0.008636003325801212,0.0,0.0,0.0,4.997531906429e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.22418171389202582,2.741178145469833,0.0,0.0,0.0,4.118732175841526e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9113364137894548,0.0,0.0,0.0,14.877514322112473,0.0007387986527197622,-0.16212099428781612,0.011268437811803375,0.0,0.006557719680422119,-13.05780838079098,0.4128195171570467,-12.644988863633934,-9.838289455582352,6.957119
5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2917601495007404e-05,-0.5655338228507514,0.0,0.0,0.0,4.069543581653e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0001074605901083656,2.8466008632131183,0.0,0.0,0.0,4.099778750830203e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5624831205735927,0.0,0.0,0.0,15.731390104390504,3.38623526800202e-05,-4.40299423537657,0.00012116483189828659,0.0,0.0004002783907142819,-12.0719991386931,3.206375194792181,-8.86562394390092,-10.98725550335481,7.307018000000001
5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2450527299028195e-05,-1.2296907183805414,0.0,0.0,0.0,4.032108367435e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0001060501311535036,2.8465813408038696,0.0,0.0,0.0,4.108771919008071e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711234437428768,0.0,0.0,0.0,15.227665546269103,3.3682674442965405e-05,-4.4029965514926,2.1017143080855902e-05,0.0,0.000802204030183109,-12.071999149889532,3.924918464828221,-8.147080685061312,-10.932993187728055,7.006709000000001
