Row,2020,2030,2040,2050
Imports,378984824.9192752,151808107.46568277,96390249.3448116,96457304.8891585
Exports,-444878931.7741847,-586208641.3878376,-216057156.67408165,-110824474.1553142
Transfer capacity payment,-376653821.60249645,-424215027.6374675,-196340676.28305644,-110209745.10011084
