Row,2020,2030,2040,2050
Imports,375086717.0691227,157682556.93016604,104779711.50448273,101788165.65531093
Exports,-419450230.72282356,-593066280.5329747,-207052529.76329878,-104742756.70484833
Transfer capacity payment,-373386695.48006356,-424439303.7156826,-197216321.0529713,-112633076.51431763
