Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
3958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5380501611398971,-0.0001100653774836435,0.0,0.0,0.0,6.591474264065e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.568145563296608,2.9507528961671268,0.0,0.0,0.0,6.307073531263393e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3858758450238113,-1.38808326872302e-05,0.0591520474018802,0.0,0.14215842928194966,-8.296552682204924,4.898857226663466,-3.3976954555414567,7.10415757071805,7.246316
3959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1502224275484736,-0.0001102141020444825,0.0,0.0,0.0,6.593360162292e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.568427301476077,2.9507528554108107,0.0,0.0,0.0,6.27443997002122e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325966383812656,-1.38698476257967e-05,0.06063519187263858,0.0,0.1698183802599962,-8.474402113489328,4.943660198385113,-3.530741915104215,6.525138619740004,6.6949570000000005
3960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003698472190364469,-0.0001143971662595031,0.0,0.0,0.0,6.597064297305999e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.697522607351971,2.950752860193251,0.0,0.0,0.0,6.258578773678963e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2654975612272654,-1.38558652209095e-05,0.07087814015474315,0.0,0.20350813049597644,-8.97034102280705,5.31515204582264,-3.6551889769844093,6.333032869504024,6.536541000000001
3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003184654486376599,-0.0001147779095236723,0.0,0.0,0.0,6.598172913756999e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.570635658527259,2.950752802113235,0.0,0.0,0.0,6.236528460833444e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9958465856418255,-1.3856420767981e-05,0.06012616800480034,0.0,0.2589381510864747,-8.971372122185736,5.285488278481402,-3.685883843704333,5.8945338489135235,6.153471999999999
3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032742542086344043,-0.0001147290261525885,0.0,0.0,0.0,6.600929874508999e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.621638543152269,2.950752792030225,0.0,0.0,0.0,6.226116130935096e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.987768903160007,-1.3846870414276499e-05,0.04979233045038508,0.0,0.24022802283846412,-8.971616999427615,5.088062271065786,-3.8835547283618297,5.729543977161535,5.969772
3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003372418991254651,-0.0001147011984808722,0.0,0.0,0.0,6.603548081756e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.640779720475405,2.95075277998494,0.0,0.0,0.0,6.211765824549825e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0366676071672365,-1.3834956834722999e-05,0.04065110164775177,0.0,0.28590854593598,-8.971704992814328,4.711548895289735,-4.260156097524593,5.4119394540640196,5.697848
3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035008885972834065,-0.0001148705536812063,0.0,0.0,0.0,6.605307538376e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.637908270301557,2.9507526655237597,0.0,0.0,0.0,6.145318242373867e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009276392911130204,0.0,0.0,0.0,0.230916800413622,3.330287767896594,-1.38509890139222e-05,0.04715740298744732,0.0,0.2363284617773423,-8.971579776206477,3.8707464367614786,-5.100833339444999,4.868645344897906,5.345167
3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003309726576506616,-0.000115747612883293,0.0,0.0,0.0,6.604890935379e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.645158791669035,2.950752496324465,0.0,0.0,0.0,6.04709022449948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09410609780911658,0.0,0.0,0.0,2.8424595796833265,2.0550834592556058,-1.38553407131418e-05,0.037933528205796076,0.0,0.19682878245559843,-6.405299664008373,0.1549764535885206,-6.250323210419852,2.4417855400519595,5.5751800000000005
3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006057347903039204,-0.0001394573775291259,0.0,0.0,0.0,6.493081700708001e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0590543319507297,2.9507498624154502,0.0,0.0,0.0,5.950034082766657e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4240657581652743,0.0,0.0,0.0,7.765767530816175,0.06484196440368219,-1.49134509894386e-05,0.035332516445340585,0.0,0.19349881581003564,-8.172187551259386,1.913217067247447,-6.25897048401194,-2.148540104791485,6.2347920000000006
3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003109078015844128,-0.0001503934958016996,0.0,0.0,0.0,6.481055114602e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0628138618137517,2.9507435063561944,0.0,0.0,0.0,5.944081423718576e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548855849608629,0.0,0.0,0.0,12.328663219152684,0.06478098728329963,-1.5071473582476701e-05,0.0342958586550817,0.0,0.090279631812377,-9.99307660181528,-0.0,-9.99307660181528,-5.877498435925926,7.39633
