Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4903634798356201,-1.172843799233648,0.0,0.0,0.0,0.2561992576122445,4.320632173621e-07,0.0,0.0,0.0,0.0,0.0,3.126984395869697,1.3211091390278846,0.0,0.0,0.0,7.911854914872002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2511390520091363,0.0,0.0,0.0,3.049409104646764,0.7673389992127226,-1.41030765017621e-05,0.22388342354886,0.0,0.4167197177384208,-5.884422635304016,5.171991646264872,-0.712430989039145,4.30059012560568,10.017858
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518437230547935,-0.503197746393793,0.0,0.0,0.0,0.25619925988185605,4.293633872168e-07,0.0,0.0,0.0,0.0,0.0,3.3482335883417393,1.3211091866098585,0.0,0.0,0.0,7.944249646747683e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6721293404028086,0.0,0.0,0.0,2.9838417561062363,0.8870998528408646,-1.57400797300079e-05,0.2238850064090218,0.0,0.9567297776644614,-5.895973990196694,3.750569663510906,-2.1454043266857883,3.8397531258264954,10.452454000000001
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4676945889693943,-0.6382209056879118,0.0,0.0,0.0,0.2561993903307481,5.055783863843e-07,0.0,0.0,0.0,0.0,0.0,3.307790276817668,1.321109183643071,0.0,0.0,0.0,7.952557609669288e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748259588742396,0.0,0.0,0.0,3.5852612617036796,0.7148777916525624,-1.41932893019768e-05,0.22388515327221062,0.0,0.6750096427640425,-5.9977910853338114,4.139651910546914,-1.8581391747868974,3.795182506789881,10.803713
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029268592574949756,-1.2210139108339584,0.0,0.0,0.0,0.25619919050594386,4.127252694855e-07,0.0,0.0,0.0,0.0,0.0,2.7909207170714905,1.3211092729170557,0.0,0.0,0.0,7.959248546647889e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58048912256224,0.0,0.0,0.0,2.837358923163882,0.4804081473342853,-1.15662848124045e-05,0.22388118052738984,0.0,0.9560696019888513,-5.353874914193799,5.7153832462721965,0.3615083320783979,4.213294352285027,10.587212
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029924861512503593,-0.9408660761142672,0.0,0.0,0.0,0.2561991971480969,4.159958901175e-07,0.0,0.0,0.0,0.0,0.0,2.832823081054783,1.321109306661633,0.0,0.0,0.0,7.966016990652055e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055459065046378,0.0,0.0,0.0,2.7172615513942064,0.6081510148550844,-1.13458499017797e-05,0.2238816755510441,0.0,0.6220296053308821,-5.593523186680763,6.243503556572967,0.6499803698922042,4.951566778228537,10.346317000000004
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013350251119923736,-0.09080143720639292,0.0,0.0,0.0,0.2561991668428808,4.099183299737e-07,0.0,0.0,0.0,0.0,0.0,5.1119805767590645,1.32110983024563,0.0,0.0,0.0,8.077233539630236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1015593804342403,0.0,0.0,0.0,0.8038801627431488,1.5452695042792668,-8.3757418717224e-06,0.2238882596917445,0.0,0.6985795806169176,-7.060507175068921,6.6414271952032955,-0.4190799798656244,7.949892876205696,10.553912000000002
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013233461010086479,-0.00043068797079375833,0.0,0.0,0.0,0.25619916423074524,4.064929664141e-07,0.0,0.0,0.0,0.0,0.0,5.793709499189694,1.321109880251118,0.0,0.0,0.0,8.144422019076531e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05680863142854832,0.0,0.0,0.0,0.0,1.5772057491602316,-8.243327044214e-06,0.2238887765037537,0.0,0.9219893357850553,-6.347166109496138,7.093940197221393,0.7467740877252546,9.931682032786394,10.91048
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09821806049241226,-0.000522107957557817,0.0,0.0,0.0,0.2561992139149717,4.185374773936e-07,0.0,0.0,0.0,0.0,0.0,5.892674535056967,1.3211098871040219,0.0,0.0,0.0,8.243150542565373e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5813594891884548,-8.2484239269104e-06,0.22388890648460053,0.0,0.9553894395017499,-6.223511255493007,7.201364713779785,0.9778534582867778,10.35077356049825,11.306163
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09959118895570135,-0.0004121284324204452,0.0,0.0,0.0,0.2561991544957061,4.019406990408e-07,0.0,0.0,0.0,0.0,0.0,5.81481543041219,1.32110987841945,0.0,0.0,0.0,8.204890818869547e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5782680417194657,-8.248167643199401e-06,0.22388890140071674,0.0,0.5714893520468481,-6.436562214705825,7.386087294616363,0.9495250799105388,10.242977647953154,10.814467000000002
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735001521726575,-0.00039770296998757496,0.0,0.0,0.0,0.2561991826510855,4.0692662433219996e-07,0.0,0.0,0.0,0.0,0.0,5.670546166671991,1.3211098974475128,0.0,0.0,0.0,8.229540769557909e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5720331220960388,-8.208826834335501e-06,0.2238889913052307,0.0,0.5091393614686106,-6.701535475920268,7.326297159791167,0.6247616838708991,10.541633638531389,11.050773
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0261531225007665,-0.0003955646578746578,0.0,0.0,0.0,0.25619915702193724,4.038071583369e-07,0.0,0.0,0.0,0.0,0.0,5.628985539695914,1.3211098922139122,0.0,0.0,0.0,8.18119471780801e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5641252983839562,-8.1887124178071e-06,0.22388900961040067,0.0,0.45338946929982166,-7.051851060541398,7.083408974414048,0.031557913872649807,10.051616530700178,10.505006
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4422550427672596,-0.000388087010645615,0.0,0.0,0.0,0.2561991674019709,4.0587072999059997e-07,0.0,0.0,0.0,0.0,0.0,5.504458339545196,1.3211098959132979,0.0,0.0,0.0,8.189033657774033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5626005128054212,-8.1870423360154e-06,0.2238890743567007,0.0,0.5211193852769307,-7.004597523888146,6.760275027199445,-0.2443224966887001,10.065793614723072,10.586913000000003
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4387614467282462,-0.0006507480557060883,0.0,0.0,0.0,0.2561991540996403,4.0978515343629996e-07,0.0,0.0,0.0,0.0,0.0,5.6402645590607055,1.321109897970788,0.0,0.0,0.0,8.172904979744713e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571326703157024,-8.1593507226476e-06,0.22388847387332397,0.0,0.9207392476071105,-6.537247704253857,6.62448477340152,0.08723706914766353,9.538128752392891,10.458868000000002
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47926859754173645,-0.003365564578673669,0.0,0.0,0.0,0.2561991508110285,4.076888782796e-07,0.0,0.0,0.0,0.0,0.0,5.610483774802895,1.3211098953510165,0.0,0.0,0.0,8.155846464588724e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570318839889895,-8.152595045781201e-06,0.2238884868814409,0.0,0.6991493569197954,-6.650748327791525,6.763682588884485,0.1129342610929607,9.570829643080204,10.269979
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009485862948131824,-0.00213310768949209,0.0,0.0,0.0,0.25619919195046703,4.154059961596e-07,0.0,0.0,0.0,0.0,0.0,5.912163141904882,1.321109895273962,0.0,0.0,0.0,8.14681615824492e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5709957502421061,-8.1702319836843e-06,0.22388928034823108,0.0,0.5351292641494246,-6.792719645969042,7.106638176019759,0.31391853005071696,9.605620735850579,10.140750000000002
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009261385692614579,-0.0007409829205174031,0.0,0.0,0.0,0.2561991960814861,4.156028237865e-07,0.0,0.0,0.0,0.0,0.0,5.9061736409600165,1.3211098936779455,0.0,0.0,0.0,8.139962282728728e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5703971988020595,-8.163952399248499e-06,0.223889338059445,0.0,0.5139993667557298,-6.842223967432538,7.084170732391411,0.24194676495887232,9.52822863324427,10.042228
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008501889886576375,-0.00045813184788519887,0.0,0.0,0.0,0.2561991964244465,4.158079778328e-07,0.0,0.0,0.0,0.0,0.0,5.857308413023551,1.3211098820933063,0.0,0.0,0.0,8.12208958347955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567804741750733,-8.186234748621899e-06,0.22388937123889094,0.0,0.9350393569758801,-6.884732102083065,6.605912207010692,-0.27881989507237265,8.95552764302412,9.890566999999999
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569684769217419,-0.00042506990594381636,0.0,0.0,0.0,0.25619919657439666,4.1621343203710004e-07,0.0,0.0,0.0,0.0,0.0,5.735591407808894,1.3211098697640313,0.0,0.0,0.0,8.083948441931426e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7611377143627749,-8.1999556120043e-06,0.22388940630092907,0.0,0.9572693572700972,-7.124489644011442,6.374350915190292,-0.75013872882115,8.554925642729904,9.512195000000002
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006421363652822319,-0.0004090015176033039,0.0,0.0,0.0,0.25619919799977636,4.169918901688e-07,0.0,0.0,0.0,0.0,0.0,5.60063246520235,1.321109865775272,0.0,0.0,0.0,7.952191846126198e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9818855130400417,-8.1913935454578e-06,0.22388944403282404,0.0,0.7194292577439428,-7.351136486306126,6.425285209573836,-0.92585127673229,8.463869742256058,9.183299000000002
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025550187228010945,-0.00039122607617010256,0.0,0.0,0.0,0.25619918213488024,4.128781991492e-07,0.0,0.0,0.0,0.0,0.0,5.953657986084344,1.3211098503756868,0.0,0.0,0.0,7.926371533012508e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554215969175558,-8.227277680914601e-06,0.22388940746608588,0.0,0.8346192558749302,-7.442463495057576,6.204787752202517,-1.23767574285506,8.09654774412507,8.931167
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22044945119131593,-0.0003895965271386347,0.0,0.0,0.0,0.2561991089732198,3.95054518774e-07,0.0,0.0,0.0,0.0,0.0,5.709385790660324,1.3211098249856976,0.0,0.0,0.0,7.884129284481519e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5455888613938122,-8.307441821859299e-06,0.22388913931892482,0.0,0.9589493663306812,-7.654349731594279,5.898217752686843,-1.7561319789074359,7.520092633669318,8.479042
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35105592279077497,-0.00038290330875537546,0.0,0.0,0.0,0.25619910985018407,3.954205480967e-07,0.0,0.0,0.0,0.0,0.0,5.602122022136109,1.3211098259036769,0.0,0.0,0.0,7.87737396254027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545358853689218,-8.3171285042792e-06,0.2238891812959548,0.0,0.7933492606874475,-7.732627401954962,6.013679106287067,-1.7189482956678948,7.580395739312553,8.373745000000001
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40186454010560496,-0.0003967600042392091,0.0,0.0,0.0,0.25619905649374375,3.851967041139e-07,0.0,0.0,0.0,0.0,0.0,5.3079081120959435,1.3211098438855016,0.0,0.0,0.0,7.905696085949823e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19605905176512506,0.0,0.0,0.0,0.4419622570996426,1.3763634781524934,-8.3484917618673e-06,0.2238889994947301,0.0,0.9454196978545932,-7.7019034907397135,5.8460792697302155,-1.8558242210094977,7.031104993280639,8.614546
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030520986607023085,-0.08809722260855979,0.0,0.0,0.0,0.2561990270555027,3.80064278667e-07,0.0,0.0,0.0,0.0,0.0,4.5719209532432314,1.3211095435508553,0.0,0.0,0.0,7.901116407795647e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976091708922822,0.0,0.0,0.0,1.4661068182685002,1.3712483430578906,-9.714749593445199e-06,0.22388707390263424,0.0,0.9622894590837336,-7.57976198555723,5.739227276876567,-1.8405347086806632,5.846244551755486,9.072250000000002
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003022478063533047,-1.8796677616769706,0.0,0.0,0.0,0.25619899954803466,3.7584381525320004e-07,0.0,0.0,0.0,0.0,0.0,3.8346918601603277,1.3211093911533578,0.0,0.0,0.0,7.923103559542434e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2925094964491608,0.0,0.0,0.0,3.0927361206782167,1.1969141018610023,-1.1075268041922901e-05,0.2238836447975044,0.0,0.5929795943030682,-5.85399346915173,5.50678658396584,-0.3472068851858903,4.606214788569556,9.58444
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04892205483136919,-0.7199442227880245,0.0,0.0,0.0,0.25619917773015066,4.1294678531579997e-07,0.0,0.0,0.0,0.0,0.0,3.9720484658762496,1.3211094451494092,0.0,0.0,0.0,7.914670299477661e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5638490735833444,0.0,0.0,0.0,4.1077145262048385,1.251469393814591,-9.7913995916175e-06,0.2238818434669358,0.0,0.6706795385496477,-6.29999555606913,3.4892357488194294,-2.8107598072497013,3.54291686166217,9.88516
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002991024979953389,-1.9651933861395097,0.0,0.0,0.0,0.2561989838447552,3.743370419619e-07,0.0,0.0,0.0,0.0,0.0,3.671440792112487,1.3211093215610414,0.0,0.0,0.0,7.894491838244777e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5890490403909554,0.0,0.0,0.0,5.121349355295731,1.1874020160571361,-1.17477527391107e-05,0.2238832057059357,0.0,0.5329495965312228,-7.292342960739889,5.376181417333297,-1.9161615434065924,2.778967007782092,10.022315000000003
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000348231553393675,-0.735514346028887,0.0,0.0,0.0,0.25619900159566406,3.762180993984e-07,0.0,0.0,0.0,0.0,0.0,4.3600601263123675,1.321109451115339,0.0,0.0,0.0,7.890512899187725e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5851490611143253,0.0,0.0,0.0,4.594736800456685,1.3682558279305013,-1.0252622857052799e-05,0.22388484940123715,0.0,0.6279097742222354,-7.507820277640462,3.715334487379986,-3.7924857902604763,3.0018473642067547,9.809643
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003696262047250045,-0.542445143783718,0.0,0.0,0.0,0.2561990104990653,3.783825052825e-07,0.0,0.0,0.0,0.0,0.0,4.43854411517413,1.3211095023286252,0.0,0.0,0.0,7.952173118172959e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2339491691279303,0.0,0.0,0.0,2.173409200821595,1.3679290209197204,-1.01748900176204e-05,0.22388535563922118,0.0,0.46459978189480394,-7.550123948906005,6.142849216918321,-1.4072747319876835,5.6583068481556715,9.530265
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232039048638962,-0.0003531445053226626,0.0,0.0,0.0,0.25619912295280745,3.975212903039e-07,0.0,0.0,0.0,0.0,0.0,5.2315295208028925,1.3211098667623768,0.0,0.0,0.0,8.048011959773277e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546793077440664,0.0,0.0,0.0,0.7072298352221926,1.5087939411377462,-8.3618173486715e-06,0.22388941812598198,0.0,0.3760397252058305,-7.380693820730294,6.690369392316563,-0.6903244284137318,7.974040131827911,9.711988999999999
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10699314954917569,-0.00036798409843326167,0.0,0.0,0.0,0.2561992424592333,4.2967005797569996e-07,0.0,0.0,0.0,0.0,0.0,5.710201574978886,1.32110991936613,0.0,0.0,0.0,8.101995412688731e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06905854871530266,0.0,0.0,0.0,0.0,2.1049897582130255,-8.141399181907902e-06,0.22388993344529767,0.0,0.7943593598925102,-7.060263180433148,6.6204864508395715,-0.43977672959357733,9.283231091392187,10.146649
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17137146494703684,-0.0003585334740007246,0.0,0.0,0.0,0.2561992440104991,4.296327977001e-07,0.0,0.0,0.0,0.0,0.0,6.007442254352223,1.3211099221729778,0.0,0.0,0.0,8.15106206076969e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10169923625179,-8.139418622825699e-06,0.22388999222727768,0.0,0.9606092762284352,-6.9331555486312215,6.587387455625639,-0.3457680930055831,9.735577723771566,10.696187000000002
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006112171611974,-0.0003500533580881806,0.0,0.0,0.0,0.2561992471515884,4.301528618922e-07,0.0,0.0,0.0,0.0,0.0,6.051820055264236,1.3211099383361355,0.0,0.0,0.0,8.186931321244829e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9927033372842236,-8.1201466987216e-06,0.22389005205596996,0.0,0.659759267003555,-7.202439510884758,6.816700239154817,-0.3857392717299408,10.46573773299645,11.125497000000005
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0460821990261528,-0.00034470991715074913,0.0,0.0,0.0,0.2561992475449688,4.302174148083e-07,0.0,0.0,0.0,0.0,0.0,6.201643031236441,1.3211099358012457,0.0,0.0,0.0,8.184835829510819e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8903096222743494,-8.1161696243262e-06,0.22389009157074544,0.0,0.8511792770051154,-7.195641437864672,6.6050484827529194,-0.5905929551117515,10.348288722994885,11.199468000000001
